Added_lines,Del_lines,ADEV,COMM,OWN_COMMIT,CountClassCoupled,CountInput_Mean,MAJOR_COMMIT,CountPath_Mean,CountOutput_Mean,DDEV,CountStmtExe,MaxNesting_Mean,CountPath_Max,CountLineCode,CountStmt,CountLineCodeExe,CountOutput_Max,MaxCyclomaticModified,AvgLineCode
340,84,7,7,0.6069325730013759,31,4.927504332463315,2,112.4001242042648,9.603536675936263,2,108,1.3065597192543434,1082,324,200,259,43,13,32
18,5,4,4,0.7604877145840032,4,4.669434299363839,2,1.0141115305057138,1.725496688205564,2,25,0.0386533226895622,1,84,57,29,5,1,3
35,5,3,3,1.0,2,2.4913912763624415,1,1.33333333333333,2.33333333333333,1,5,0.6,2,16,11,6,3,2,4
223,98,8,8,0.5501203244082781,3,3.317784717322246,3,2.1615427795568456,5.354132232655403,3,93,0.6280109333639571,12,223,172,127,15,7,8
431,241,7,7,0.5284325959591939,20,4.571932140493564,2,79.53162935300153,10.456840715703862,2,81,2.0276370261318215,546,231,150,180,32,12,30
216,232,13,13,0.6088784911250613,24,3.7857330611366047,3,2.4746708426699215,3.787622046511677,3,289,0.7445531035040069,19,609,475,353,12,8,7
49,18,4,4,0.5511987533933235,5,13.577251280161155,1,2.784255092206477,3.5101705746978,1,106,0.9444272662456928,13,236,176,133,9,7,7
35,6,3,3,1.0,2,4.0,1,1.33333333333333,2.767184982571303,1,5,0.6,2,17,12,6,3,2,4
91,36,3,3,0.2213915191096521,4,2.8595143669913066,1,2.167437551938616,4.581093341488219,1,126,0.7513981869575966,9,286,218,157,14,7,7
38,5,3,3,1.0,2,3.3597501634203595,1,1.33333333333333,2.5386166993507397,1,5,0.6,2,16,11,6,3,2,4
28,7,3,3,0.9270187301735288,12,3.586849992684429,1,2.2124515152927753,3.7775637304066065,1,29,0.3908268620723959,11,88,64,40,13,4,5
0,0,0,0,0.0,1,0.2151940464172114,0,1.0,2.0,0,5,0.0,1,11,9,5,2,1,6
47,5,3,3,1.0,2,3.625387385373529,1,1.33333333333333,2.5417957951245103,1,5,0.6,2,16,11,6,3,2,4
561,354,17,17,0.6376600487970208,24,4.024254251028182,2,1.8557798559227208,3.321801008433928,2,234,0.5523103895092935,12,505,382,264,10,7,5
93,34,4,4,1.0,7,3.390821906830428,1,1.8400793138290672,3.9020800397207136,1,22,0.942702078566617,4,65,48,32,7,4,5
14,11,1,1,0.1116190124090826,7,2.7683971057331904,0,2.261129479406005,4.0027261656052975,0,171,0.8808117735580657,9,378,288,212,13,7,6
271,242,5,5,0.4756209736870676,8,4.034668085874682,3,14.285954363644828,6.182210961492451,3,67,1.6114443767751363,54,158,124,91,14,8,12
125,23,4,4,0.9185327864592852,7,4.317717667825551,1,1.5349635706007905,3.3761047366880157,1,18,0.7457306114786398,4,54,37,23,7,4,4
273,256,3,3,0.6901895824668102,3,3.0686440032833224,1,3.7662065144243377,4.099376823860558,1,59,2.03245562748816,6,105,94,66,8,6,10
416,208,15,15,0.5635441256171903,18,4.0724592086295885,2,2.9102825912738903,4.865455318543435,2,179,0.8559020319160362,16,361,311,218,19,7,8
24,20,2,2,1.0,2,4.935615388684632,1,1.703359444699006,1.3418427543763325,1,33,0.4650643526434831,8,104,71,58,3,3,5
431,96,11,11,0.6354602782370262,23,4.5786516213122495,2,51.50497291218029,7.573496746953088,2,120,1.191025377304997,397,296,228,221,34,9,20
228,87,8,8,0.5701659409850108,3,3.2349328170066136,2,2.2587844859905237,5.410594848836689,2,98,0.6062450741204326,14,231,177,133,15,7,8
8,20,0,0,0.575474177875879,2,4.815103597403283,0,5.899973714515683,4.180176528408193,0,17,1.5130603110281002,15,45,36,21,10,5,7
124,22,3,3,1.0,7,4.294885981961593,1,1.417251996720288,3.1474429909807964,1,19,0.7064789667904127,4,59,40,24,7,4,4
130,104,7,7,0.8006850455088237,6,7.844385664336494,2,2.7465215943974957,4.211453922061025,2,99,0.9633057368638526,13,231,170,137,12,7,9
182,110,4,4,1.0,4,4.203667951329561,1,1.7454150608380443,3.1018339756647806,1,10,0.8942493329634961,2,31,22,12,4,2,5
221,64,7,7,0.6666270070561051,3,3.214053798376508,2,2.7097712884008343,4.663125981878859,2,111,0.7575135640955583,21,239,181,141,15,7,8
226,36,5,5,0.7908016128077398,5,3.244137293725071,2,3.338586491520052,3.7548715914781474,2,130,0.9726547494469996,31,251,192,155,14,6,8
887,537,11,11,0.8970392965864601,22,3.4283004852552734,1,3.089071217493759,4.013898053534435,1,161,1.229162928441515,27,335,273,211,18,14,9
25,5,3,3,1.0,2,2.3980157269601396,1,1.33333333333333,2.33333333333333,1,5,0.6,2,16,11,6,3,2,4
241,124,12,12,0.7534581510581555,30,3.9491675263749895,3,3.5236505269149445,4.592175408319741,3,470,0.9774991041304608,55,971,754,648,17,8,9
520,463,13,13,0.6736636541594523,16,3.1957911347892964,3,9.69079572828056,5.984799419550913,3,81,1.7377463779584306,38,189,146,116,17,10,13
269,265,3,3,0.6897871002917221,2,2.953031463484561,1,3.7449475608590648,4.046968536515439,1,54,2.0237025690373183,6,93,87,59,8,6,10
375,137,23,23,0.3950493037641043,92,8.123985119899439,3,32.35552215107423,8.271732054045529,3,1099,1.0327195393913773,2341,2261,1708,1733,44,17,17
27,15,3,3,0.7363336307613377,5,3.6882959272273688,1,20.82018789485752,3.4265038116742095,1,130,1.288396201950639,408,261,199,161,11,10,10
2,0,0,0,0.0755543686047427,3,2.835089946681409,0,10.961127431684789,6.494730159955783,0,22,1.8111140784881432,29,48,38,26,13,7,12
47,5,3,3,1.0,2,2.8943355911387867,1,1.33333333333333,2.33333333333333,1,5,0.6,2,16,11,6,3,2,4
29,7,13,13,0.6019379921972405,53,2.077660343774795,3,1.1359056016058915,4.071188648460229,3,55,0.0438083990524485,2,88,84,57,4,1,56
630,371,17,17,0.5993330290037369,30,4.186427576085742,2,9.472647403426617,6.663008434967683,2,288,1.043618140591119,180,616,487,447,34,11,14
653,484,19,19,0.5544539964688615,34,4.133020509704316,3,10.705683742058492,6.485973329091497,3,341,0.945089075405874,219,731,563,520,34,12,15
394,98,7,7,0.6204287269090342,32,5.0988190722971956,2,117.60799162467735,10.140708556621682,2,91,1.3950685885263066,917,314,179,259,46,12,35
34,5,3,3,1.0,2,4.0,1,1.33333333333333,2.395177172470353,1,5,0.6,2,16,11,6,3,2,4
1314,544,39,39,0.5372130516041558,79,5.5790464201674155,3,10.204806574334658,7.448696446729078,3,1433,0.916283870598488,352,2758,2151,2109,43,16,15
61,1,2,2,1.0,5,2.6,1,1.6,3.0,1,13,0.625,2,47,34,27,6,2,9
176,177,12,12,0.6695962987556328,24,3.762648666541932,3,2.6316684022158405,3.964081526423567,3,302,0.8322988881563236,20,642,500,382,13,8,7
26,7,3,3,0.8742114306440232,9,3.945699596305387,1,1.7083818379656763,2.8930414632873886,1,27,0.2283428635200712,7,84,59,33,9,2,4
227,83,8,8,0.5855068411378319,3,3.2316122758479944,2,2.3305081750167003,5.291719475358118,2,101,0.6303023948146295,15,232,178,134,15,7,8
176,71,7,7,0.6070695192603559,3,3.362674925830316,2,7.217818525911985,4.965566366110567,2,105,0.7722178669176007,119,237,182,139,14,8,9
263,254,3,3,0.7321730232050507,2,3.0960839533170454,1,3.506526744471591,3.9039160466829546,1,47,1.8838290234233337,6,82,77,52,7,6,10
287,59,9,9,1.0,11,6.9882229751143345,1,2.2986975086315904,3.843899775484389,1,70,1.1134139731931036,5,171,107,92,7,5,7
275,53,12,12,1.0,12,9.612279708517976,1,2.232317136955401,4.001045145166798,1,64,1.0569854468781037,5,162,101,86,7,5,7
273,55,7,7,0.9501229503281716,9,5.0120782315068535,1,2.582718581692472,3.728917295190589,1,87,1.0989178371938633,11,194,130,109,8,5,7
753,455,18,18,0.6602801097822049,34,4.206877252968416,2,10.244428852380858,6.381227693194345,2,329,0.9647247516677812,208,721,546,508,33,11,14
61,1,2,2,1.0,5,2.6,1,1.6,2.996202056800269,1,13,0.625,2,47,34,27,5,2,9
1301,1044,14,14,0.8694705948692061,22,4.083681106545829,2,11.06388014919892,5.276418757666715,2,246,1.42161849367235,156,462,385,318,21,14,12
128,103,7,7,0.7974962321265036,6,8.035464907967517,2,2.7505700009524414,4.1925428722632665,2,99,0.9632636865774924,13,231,170,137,12,7,9
262,251,3,3,0.741195679752668,2,3.1265354191652537,1,3.4557743013912443,3.8734645808347463,1,46,1.8540542568161968,5,80,74,50,7,5,10
197,77,4,4,0.6977589379240947,6,3.4808139871590544,2,2.843054556127234,3.684105049319198,2,107,0.9916589262852216,23,221,167,131,13,6,7
39,7,3,3,1.0,3,4.0,1,1.33333333333333,3.2640906589368948,1,5,0.6,2,19,13,7,3,2,4
254,267,3,3,0.6430687919738356,5,3.1758729023336,2,3.760550307739768,4.437671839680015,2,61,1.983583818182032,7,110,98,70,10,7,10
805,292,32,32,0.4409604740673388,93,7.394974902800717,3,23.969489687023547,8.023907323024723,3,1375,0.9736801339494918,1629,2727,2093,2092,44,17,16
141,118,7,7,0.8230981391232287,6,6.501354115668102,2,2.7180667103305116,4.344373312017758,2,99,0.9636012941422842,12,233,171,140,12,7,10
273,55,7,7,0.9509085748169364,9,5.021638741158489,1,2.5787904592486477,3.7294368881064384,1,86,1.0996099349577753,11,194,129,109,8,5,7
25,21,2,2,1.0,2,4.656253770546892,1,1.6509769631206068,1.6023398851894366,1,32,0.4604859351522558,8,98,68,55,3,2,5
143,2,2,2,0.9512764533397832,4,2.2913479517263724,1,1.2263832228460831,3.758368923168764,1,16,0.3316703053291408,2,48,38,23,6,2,4
125,22,4,4,1.0,7,4.323506135487252,1,1.4224556609976802,3.161753067743626,1,19,0.7184874228151649,4,58,39,23,7,4,4
21,6,4,4,0.7768609954810323,4,4.578504114382125,2,1.008263930185346,1.6942120264915983,2,24,0.0226359826815989,1,81,55,27,5,1,3
127,18,2,2,0.6600248005153059,6,3.1789720365247836,1,1.725671770545189,4.021882323343295,1,21,0.5209838796650512,3,55,44,29,8,3,6
0,0,0,0,0.0,2,4.253735335356952,0,1.0,2.0,0,5,0.0,1,16,11,5,2,1,3
129,16,2,2,0.6946008393670815,5,3.073597441928895,1,1.6663985610850018,3.990599240572641,1,20,0.498509454411397,3,54,43,28,7,3,5
167,163,4,4,0.5,9,4.062898827718179,3,1.907437809103224,3.817043148502517,3,65,1.0425769526853157,8,167,128,89,13,6,7
2,1,0,0,0.0709635176855523,5,2.7127411962201182,0,3.951287636781544,3.905441719153874,0,144,0.9037668555393612,46,317,241,173,12,7,6
121,24,2,2,0.5456433383930668,6,3.527563159183037,1,1.9217542770404568,4.125370312882466,1,23,0.5953318300445066,3,57,46,31,8,3,6
50,35,5,5,0.936137272481917,6,3.1712820477591355,1,1.8751681802408984,3.7358174962407977,1,23,0.8319499985006026,3,71,53,34,7,3,6
44,28,4,4,1.0,2,1.7377905317761295,1,1.4120235670714558,4.6833126776497345,1,17,0.6007682774299876,2,43,39,25,8,2,8
165,147,8,8,0.8701979170633736,7,3.407614590994756,2,2.6649774539308826,4.633716154524273,2,111,0.9654884623310656,12,261,193,159,14,7,10
88,36,4,4,1.0,7,3.266115439342076,1,1.907902129480627,4.025692590827588,1,22,0.9852432711796024,4,66,49,33,7,4,6
159,85,2,2,0.6840813939151004,5,3.7893875959434022,1,2.0,3.7371434141981017,1,17,0.7630610454363252,3,42,34,22,6,3,7
248,223,3,3,0.8505181593405602,2,3.49549878777439,1,2.8408353537093496,3.50450121222561,1,28,1.493290074176152,4,52,48,31,5,4,8
22,5,2,2,0.9022630761006452,14,3.7065247804050263,1,2.363287308094513,4.092442849505989,1,33,0.4731921006815404,13,96,70,48,14,4,6
34,14,2,2,1.0,12,2.622811102048908,1,2.391195261841344,4.8904451515433625,1,28,0.6103282377635395,12,77,60,41,14,4,7
138,7,2,2,1.0,4,2.816533461784376,1,1.2270666827230452,3.5131184801616064,1,17,0.420076566105086,2,52,39,23,6,2,4
38,7,3,3,1.0,3,4.0,1,1.33333333333333,3.08570786277101,1,5,0.6,2,19,13,7,3,2,4
21,16,1,1,0.1621051882132289,8,2.8406313558537857,0,2.3104109571712677,4.023624798800426,0,183,0.8889834760015367,10,402,308,228,13,7,6
1276,462,42,42,0.4914049187837618,95,6.593982130208441,3,14.755419380627307,7.751612348604069,3,1679,0.908811170596278,846,3239,2516,2485,44,17,15
61,1,2,2,1.0,5,2.6,1,1.6,2.636482441219476,1,13,0.625,2,47,34,27,5,2,9
61,1,2,2,1.0,5,2.6,1,1.6,3.0,1,13,0.625,2,47,34,27,6,2,9
40,42,2,2,0.5172676280049933,24,3.725614453068359,2,66.52022704394156,6.351034027589235,2,200,0.968630085916632,1840,348,309,236,22,16,10
53,14,3,3,1.0,3,2.179560290168822,1,1.4798743686196614,3.750785196127109,1,14,0.6137382220580934,2,44,35,25,6,2,9
265,75,8,8,0.8037642216118326,7,4.56778452053958,1,2.270257547422849,4.53983945480071,1,83,0.8958103147077515,8,199,140,111,10,6,7
202,189,4,4,0.4919788701970214,8,4.046721272776754,3,5.971666038596041,4.576726466136555,3,65,1.2280152825818176,23,164,126,89,13,6,8
116,0,2,2,1.0,4,2.30327543430952,1,1.30327543430952,3.4636321338913696,1,14,0.4140473790794255,2,47,35,24,6,2,5
79,30,6,6,0.653659220396933,5,14.395635262644005,2,2.8316537142609084,3.663343594139125,2,97,0.9172631155818672,14,219,163,125,9,7,8
61,1,2,2,1.0,5,2.6,1,1.6,2.6571966728211343,1,13,0.625,2,47,34,27,5,2,9
315,62,13,13,0.914825225613383,13,8.975642692751642,1,2.499706744132049,4.462022235432356,1,81,1.0457364130908475,7,188,137,110,11,5,7
635,468,15,15,0.6420842791326907,24,3.7962606878378105,2,2.490410777566506,3.344789605197551,2,234,0.6967299641803536,24,472,380,266,13,12,6
75,23,5,5,0.6801496901497056,5,14.591771966423297,2,2.9588011150511653,3.4382020513965235,2,101,0.9620570393647327,16,221,164,127,9,6,8
60,47,2,2,0.5105133507643747,26,3.8735424893898864,2,74.51069466589014,6.8206784341304045,2,195,1.0019626308238196,1865,351,305,243,25,16,13
236,41,5,5,0.859806173708176,6,3.912985182692093,1,3.03430246479245,3.669183977320222,1,112,1.0193530577905354,23,227,164,135,11,5,7
25,14,3,3,0.6954277452268549,5,3.62832038974082,1,19.7831150094229,3.4559481447400926,1,131,1.264749807698316,386,264,202,162,11,10,10
750,458,18,18,0.6539536592461661,35,4.205072351441489,2,10.404797264179898,6.4357085487469465,2,331,0.9699379881354206,211,725,550,512,33,11,14
44,5,3,3,1.0,2,4.0,1,1.33333333333333,2.8625051818956706,1,5,0.6,2,17,11,6,4,2,4
454,386,6,6,0.4479401858671194,7,3.9084826217778623,2,35.40770310446679,10.25699688921532,2,69,2.6643143204628292,132,137,116,93,17,11,22
40,7,3,3,1.0,3,3.886883047886411,1,1.33333333333333,3.2484956192481382,1,5,0.6,2,19,13,7,3,2,4
46,5,3,3,1.0,2,4.0,1,1.33333333333333,2.675573614332553,1,5,0.6,2,16,11,6,4,2,4
61,1,2,2,1.0,5,2.6,1,1.6,2.749708318302448,1,13,0.625,2,47,34,27,5,2,9
28,7,3,3,0.9258715705866218,12,3.5946454635136376,1,2.2015013555995724,3.7583488073259153,1,29,0.3872971402665284,11,88,64,40,13,4,5
218,288,6,6,0.5436801009732493,19,4.625599134515005,3,3.007386529631545,6.048632675204116,3,80,1.3193778739427788,13,178,135,112,17,12,10
61,45,5,5,1.0,7,2.5988319078525395,1,2.3185982894230532,4.729357549318894,1,24,1.1902106751645618,5,70,54,39,8,4,7
29,6,2,2,0.9953336879409568,17,3.12030079673553,1,2.883032283306644,4.956669959451744,1,33,0.6085958336264754,17,95,70,49,17,5,6
162,183,4,4,0.5,11,4.2862732981757405,3,2.183760302187765,4.4168449673237475,3,68,1.0986411870606525,9,168,128,94,14,7,7
37,13,3,3,0.4158269429793896,5,10.88342582455997,1,2.62901894004702,3.619792312478647,1,116,0.9243665115350306,12,257,193,143,10,7,7
1300,782,48,48,0.4796363005710635,73,4.506867208214686,3,39.67414317476547,4.979253724772224,3,1060,1.047358098515394,2531,2181,1704,1500,27,38,13
316,299,3,3,0.6136064085541519,4,3.1257097195816335,2,11.524432110790734,5.612544336184359,2,60,2.236895465930288,37,109,98,71,11,8,13
681,478,14,14,0.6767133291003231,24,3.7867222723831193,2,2.568965131767877,3.3609315390439507,2,231,0.7317632288074896,25,467,377,266,14,12,6
122,25,3,3,0.7121110046234882,7,3.996617118303204,1,1.7643211059739,3.766012546822301,1,21,0.6861858667183138,4,56,42,27,8,4,5
27,5,3,3,1.0,2,2.395763743270173,1,1.33333333333333,2.33333333333333,1,5,0.6,2,16,11,6,3,2,4
58,43,5,5,0.9777605035387698,6,2.780320984617983,1,2.14274609417781,4.373544857790432,1,23,1.0863141882924798,4,70,53,37,7,3,7
383,232,7,7,0.7100714881662054,9,4.797583502185201,2,20.531179592767852,7.332857599324333,2,71,1.940160550400075,75,158,115,95,12,8,15
1424,1365,17,17,0.7772731713436705,20,4.339456352250594,3,16.359833293403387,6.4967866334103395,3,269,1.674467003864569,238,489,408,352,22,11,14
410,382,9,9,0.7020892905337248,11,2.941417419750734,2,3.277243222243392,4.490295808629038,2,71,1.7811963851964758,10,153,124,94,13,8,11
317,116,22,22,0.3888281367769237,92,8.22276923422232,3,33.49186670457174,8.305313403095239,3,1062,1.0407196404049637,2437,2197,1656,1685,44,17,17
19,30,1,1,1.0,2,5.948491918181327,1,1.4237635832536144,2.2069361246412647,1,14,1.0910097558197662,2,46,35,19,7,2,3
221,36,5,5,0.823505249355421,5,3.471227902208831,1,3.215807086556225,3.645175429467871,1,123,0.9873736720512042,28,241,178,146,13,5,7
21,7,2,2,0.233859798589291,5,7.262378546384177,0,2.4203500951214174,3.767146141359757,0,129,0.8974007921740543,10,286,216,157,11,7,6
45,5,3,3,1.0,3,3.0052734943127715,1,1.33333333333333,2.587288454067907,1,5,0.6,2,18,13,6,3,2,4
138,9,3,3,1.0,5,3.101770302554153,1,1.268507832748472,3.509276693936694,1,16,0.495496194839025,2,49,36,22,6,2,4
47,5,3,3,1.0,2,3.037827451525458,1,1.33333333333333,2.3459424838418164,1,5,0.6,2,16,11,6,3,2,4
193,254,3,3,0.5624784299206175,13,4.203400018512129,2,3.369687051781663,5.505494136885152,2,71,1.5860046987194911,10,145,116,92,14,10,10
105,29,3,3,1.0,7,3.7346974594838263,1,1.653059276421078,3.561220939283574,1,21,0.8253956034899222,4,64,46,29,7,4,5
162,219,5,5,0.5657004359052699,18,5.719246877278742,2,2.954169078169224,6.033647134467188,2,77,1.246331415293206,11,171,126,106,16,11,9
182,137,8,8,0.8035735515840638,6,3.3570474284670015,2,2.548940223623525,4.847068008316128,2,99,0.8791063472306844,12,236,175,142,14,7,10
293,62,8,8,1.0,11,5.797588824820893,1,2.3288168030891945,3.772596955952101,1,72,1.1390177376339072,5,175,110,94,7,5,7
69,9,3,3,1.0,5,5.728729669292822,1,2.2388583982010015,3.979742542183639,1,13,1.3244200518941314,3,34,23,17,7,3,6
145,0,2,2,0.9849394133538196,4,2.1887560735883573,1,1.1686752913934493,3.72791195934654,1,16,0.3097893813200173,2,47,37,23,6,2,4
2,0,0,0,0.0431599119505761,1,0.1150930985348697,0,1.0143866373168586,2.0143866373168584,0,5,0.0258959471703456,1,11,9,5,2,1,6
313,99,7,7,0.9377960649703264,10,5.442803136463545,1,6.237666988695846,4.528049895020241,1,72,1.3139179641887424,20,172,111,95,8,5,8
27,7,3,3,0.90554022181726,11,3.7328062199236194,1,2.007429390073846,3.4177987154391047,1,28,0.3247391440531074,9,86,62,37,11,3,5
126,23,4,4,0.9964823980596502,7,4.438972619203896,1,1.448352891044829,3.228866581442881,1,18,0.7682160763633604,4,54,35,22,7,4,4
55,20,5,5,0.6174689568430677,5,14.89599231239615,1,2.860249727684173,3.4565061164694755,1,101,0.954247850693562,14,225,168,128,9,7,7
192,159,6,6,0.5307696824667403,10,4.02416149891196,3,2.581384817476939,5.884975103103689,3,89,0.893156746943528,13,204,156,122,16,10,9
557,495,15,15,0.7346976650835952,18,3.051418252838009,2,2.7331163945905046,4.797534986114311,3,85,1.477829609058238,13,204,156,124,17,9,10
168,157,5,5,0.6788383084361942,8,3.737243196716645,2,2.255960214141145,4.20089728317587,2,81,1.0038916939157396,9,201,150,115,13,6,8
138,8,3,3,1.0,5,2.99582853127598,1,1.2546258075465049,3.531926314003062,1,16,0.4738975621057613,2,49,36,22,6,2,4
989,550,12,12,0.8718941848356284,27,3.8455402669576433,1,6.041742582474055,4.597806531304082,1,255,1.0505851652479457,103,527,423,358,25,16,10
196,123,8,8,0.7297993820880726,5,3.3216645159569067,2,2.442313338626888,5.048368091650584,2,98,0.7911272134218004,12,234,175,139,14,7,10
50,32,8,8,0.8403820343217413,25,2.3586046171908923,2,1.806860388679513,4.448255771488614,2,36,0.767015431213854,3,76,65,46,6,2,27
130,15,2,2,0.7078428440384499,5,3.0332408562637725,1,1.6436979816483706,3.978618379203307,1,20,0.4899021513750076,3,54,43,28,7,3,5
27,5,3,3,1.0,2,2.498069982515015,1,1.33333333333333,2.366280663169668,1,5,0.6,2,16,11,6,3,2,4
1307,950,26,26,0.7619076132140943,14,4.6443236932695156,2,3.836069692292483,4.61926531271094,3,140,0.8657850539945693,20,319,255,197,19,6,7
28,7,2,2,0.943807362081554,14,3.472763607673076,1,2.372706638051197,4.058773314866029,1,30,0.4424841910201657,13,90,65,42,14,4,5
45,5,3,3,1.0,2,2.650137161358856,1,1.33333333333333,2.33333333333333,1,5,0.6,2,17,12,6,3,2,4
5,3,2,2,0.7032454053696948,5,5.1695740540744595,1,1.117837162093612,1.8329108108809529,1,32,0.1648930147202439,2,100,68,45,6,2,4
21,2,1,1,0.4556567527857129,2,4.408257435410715,0,1.151885584261903,2.3037711685238103,0,5,0.2733940516714278,1,16,11,5,3,1,3
356,77,10,10,0.864333070643406,12,5.0770756294640975,1,2.7472913998316555,4.524422477673105,1,98,1.1147881229902596,9,215,168,131,13,5,8
184,76,15,15,0.4139739503548967,73,7.074866864909673,2,44.76328582140795,7.840056335202454,3,790,1.028075167710766,2391,1628,1236,1240,38,17,16
518,408,14,14,0.7163128474535642,18,3.224298305824484,2,2.876620011352531,4.9924813018510985,2,94,1.4189132932225168,13,216,173,135,18,9,10
34,18,5,5,0.8927396809879965,3,3.1593727729170515,1,1.1545661349799925,3.0488235215689476,1,20,0.2782190429639893,1,60,46,24,6,1,5
121,23,2,2,0.8233238859869736,7,4.011545478386107,1,1.6120113368156317,3.4769090432277907,1,22,0.6519436571655813,4,61,45,28,7,4,5
581,361,22,22,0.4877545915250257,47,4.082408067127339,2,58.63353623814768,5.797161350837437,2,588,1.002070204463155,2279,1168,936,801,24,26,11
1450,525,45,45,0.5099597382816834,95,6.299355508820519,3,11.366237235052392,7.651454955079989,3,1790,0.8849506263321381,558,3427,2671,2630,44,17,15
3,1,3,3,0.6700806923111781,5,5.171516155200423,2,1.04639975274601,1.8982386771911377,2,31,0.1270949749129785,1,99,67,43,6,1,3
119,26,2,2,0.5068946277601986,6,3.6456544677784457,1,1.9881806381253735,4.160428670121728,1,23,0.6205184919558709,3,58,47,31,8,3,6
166,29,5,5,0.7597548952026328,5,7.015457138295737,2,3.2075673808415592,3.565349253911614,2,120,0.9651187780206144,26,240,180,144,12,6,8
43,6,3,3,1.0,3,3.285204844874508,1,1.33333333333333,2.7972369669892094,1,5,0.6,2,18,13,6,3,2,4
80,41,4,4,0.8452361918568361,7,2.910435008313597,1,2.197277823918195,4.544782495843199,1,24,1.0373654513845527,4,65,52,36,8,4,7
42,5,3,3,1.0,2,3.6896583661782474,1,1.33333333333333,2.6045983399023185,1,5,0.6,2,16,11,6,3,2,4
1407,1250,20,20,0.777777777777778,19,4.4557755842710565,3,12.002699818690722,5.825334351474908,4,231,1.3931407596480914,169,440,364,306,22,10,12
240,86,8,8,0.6278297508199521,4,3.625278427011648,2,2.213707181811174,5.2372939640113785,2,93,0.6743213827286885,11,221,166,125,14,7,8
61,1,2,2,1.0,5,2.6,1,1.6,3.0,1,13,0.625,2,47,34,27,6,2,9
38,7,3,3,1.0,3,4.0,1,1.33333333333333,3.1558705762564987,1,5,0.6,2,19,13,7,3,2,4
165,147,8,8,0.8701194360144926,7,3.4078811513620533,2,2.665186703819211,4.633414497041948,2,111,0.9655081189945144,12,262,193,159,14,7,10
88,55,7,7,0.4673475605224238,44,5.017350202133776,2,60.65637532854235,7.019335052860292,2,427,0.9912677310380322,2118,838,666,621,28,17,12
218,55,6,6,0.7055014923398599,4,3.205639407622449,2,2.8915221286885195,4.361890792883529,2,117,0.8184758251087195,24,242,183,144,14,6,8
26,32,2,2,1.0,2,4.420316294891072,1,1.3721171309139573,3.17349045981259,1,15,0.922203856823655,2,43,36,20,8,2,5
4,1,0,0,0.0448476777639912,5,3.5011400659394187,0,2.2036025000445782,3.920204869636764,0,142,0.8693910774363685,8,316,240,171,12,7,6
283,58,7,7,0.9732127779000816,10,5.293065551165016,1,2.4672694438329215,3.7441883451720104,1,80,1.119258875769117,8,185,121,102,7,5,7
521,470,14,14,0.7303187553262537,18,2.9943476662367265,2,2.800871003869463,4.781412164301995,2,82,1.5271312020637136,12,196,150,119,16,9,11
143,0,2,2,1.0,4,2.154910616913027,1,1.1549106169130263,3.695452161073387,1,15,0.3085692667116069,2,47,36,23,6,2,4
33,31,3,3,1.0,2,3.4485932698894373,1,1.3584308911252012,3.700410691679674,1,16,0.8085027878093798,2,42,37,21,8,2,6
133,46,5,5,0.9729361901116904,6,3.5937706585018656,1,1.4189446669218166,2.9863319984690997,1,17,0.6824538891015142,3,54,38,22,6,3,4
0,0,0,0,0.0084825804567036,5,2.7774943931642397,0,2.161901219980243,3.94965269299973,0,145,0.864002132020922,8,322,244,174,12,7,6
49,36,4,4,0.7688021113879411,6,3.660646818943625,2,18.381774226307893,3.602507825602551,2,125,1.2463562967367947,355,256,195,158,11,10,11
284,58,10,10,1.0,11,7.589395499656421,1,2.2834897369730656,3.8799018471657942,1,68,1.1004861735807163,5,169,106,90,7,5,7
1257,823,20,20,0.8624201903624493,18,4.302745622094914,1,2.619865734983964,4.015194006728604,2,169,0.8848255348701548,22,363,295,226,20,10,7
155,249,4,4,0.4978510284153288,18,4.969914397814604,3,4.123674156780275,6.4677156897614365,3,79,1.3209959840917227,16,172,130,109,18,12,10
