CountLineCodeExe,CountLineCode,CountStmt,CountStmtExe,CountSemicolon,RatioCommentToCode,CountLine,MaxNesting_Mean,CountPath_Mean,SumCyclomatic,OWN_LINE,CountLineComment,CountLineCodeDecl,CountStmtDecl,SumCyclomaticStrict,CountPath_Max,CountLineBlank,CountInput_Mean,OWN_COMMIT,CountInput_Max
173,290,234,129,180,0.21,397,2.83333333333333,11.5555555555556,46,0.63727959697733,61,109,105,51,44,49,5.33333333333333,0.666666666666667,14
88,173,104,49,81,0.32,255,1.0,6.0,29,0.996078431372549,56,76,55,32,32,28,4.375,0.0,12
3,13,10,3,7,1.54,39,0.0,1.0,2,1.0,20,7,7,2,1,6,2.5,1.0,3
14,45,26,9,17,0.49,78,0.333333333333333,1.14285714285714,8,0.615384615384615,22,24,17,10,2,11,1.28571428571429,0.0,3
20,36,30,19,24,0.81,79,0.0,1.0,5,1.0,29,11,11,5,1,14,3.4,1.0,7
36,78,58,25,43,0.44,129,0.5,1.75,13,0.666666666666667,34,38,33,13,5,17,2.25,0.0,5
129,210,171,80,133,0.28,306,2.9,12.5,30,0.944444444444444,58,95,91,32,42,38,3.83333333333333,0.0,9
18,44,30,14,18,0.5,75,1.6,3.0,8,0.36,22,21,16,8,5,9,1.0,0.0,2
1,7,4,1,2,2.57,28,0.0,1.0,1,1.0,18,4,3,1,1,3,0.0,1.0,0
16,39,25,10,18,0.54,68,0.8,2.0,6,0.323529411764706,21,19,15,8,3,8,2.33333333333333,0.0,4
0,5,4,0,3,4.2,31,0.0,1.0,1,1.0,21,4,4,1,1,5,2.0,0.0,2
18,38,28,13,20,1.18,94,1.5,6.5,6,0.978723404255319,45,16,15,7,12,11,18.0,0.0,30
0,11,10,0,9,1.91,34,0.0,0.0,0,0.794117647058823,21,10,10,0,0,2,0.0,0.0,0
3,22,15,2,11,0.95,52,0.0,0.6,5,1.0,21,16,13,5,1,9,0.4,0.0,1
64,116,84,42,59,0.41,189,1.0,28.0,20,1.0,48,46,42,21,136,25,2.2,0.0,9
0,5,4,0,3,5.0,33,0.0,1.0,1,0.96969696969697,25,4,4,1,1,3,1.0,0.0,1
10,33,23,3,19,1.06,78,0.0,1.0,3,0.91025641025641,35,23,20,3,1,10,2.33333333333333,1.0,5
11,36,26,10,17,0.47,67,0.0,1.0,8,1.0,17,17,16,8,1,14,1.625,0.0,4
1,1,1,1,0,18.0,20,0.0,1.0,0,1.0,18,0,0,0,1,1,0.0,0.0,0
207,249,210,155,194,0.23,375,0.727272727272727,1.66666666666667,15,0.970666666666667,57,68,55,15,2,69,4.55555555555556,1.0,10
7,24,18,7,13,0.83,54,0.0,1.0,4,1.0,20,12,11,4,1,10,2.5,1.0,5
7,16,14,6,10,1.31,43,1.0,3.0,3,0.813953488372093,21,7,8,3,3,6,1.0,0.0,1
71,118,98,48,82,0.19,160,3.2,13.0,15,0.9875,22,56,50,19,32,20,7.33333333333333,1.0,15
13,27,19,11,14,0.67,50,0.6,1.5,3,0.96,18,10,8,3,2,6,2.5,0.0,4
2,8,6,2,4,2.12,28,0.0,1.0,1,1.0,17,4,4,1,1,3,2.0,1.0,2
7,30,16,7,9,0.67,59,0.0,1.0,8,0.474576271186441,20,16,9,8,1,9,1.33333333333333,0.0,2
9,15,17,9,13,1.93,53,1.0,4.0,3,1.0,29,6,8,3,4,9,3.0,0.0,3
122,214,158,78,118,0.38,334,1.33333333333333,3.91666666666667,33,0.389221556886228,82,92,80,38,18,38,2.08333333333333,0.0,5
59,165,119,51,74,0.58,308,0.225,1.13157894736842,43,0.331168831168831,95,67,68,43,3,48,3.65789473684211,0.5,9
2,9,6,2,3,0.11,14,0.0,1.0,2,1.0,1,4,4,2,1,4,2.0,0.0,2
26,47,38,21,25,0.47,81,1.16666666666667,3.0,12,0.345679012345679,22,17,17,12,8,12,2.75,0.0,5
7,33,17,7,9,0.61,62,0.0,1.0,10,0.483870967741935,20,18,10,10,1,9,1.0,0.0,1
32,68,49,22,29,0.6,124,3.0,3.2,16,1.0,41,28,27,20,6,15,2.6,0.0,4
8,23,17,7,11,1.43,66,0.0,1.0,5,1.0,33,10,10,5,1,10,1.8,0.0,3
29,61,40,20,28,0.7,117,1.14285714285714,2.2,11,0.64957264957265,43,26,20,12,4,13,2.2,0.0,4
4,17,12,3,7,2.0,56,0.0,1.0,4,0.75,34,9,9,4,1,6,3.75,0.0,7
59,99,78,31,62,0.29,147,2.25,6.0,12,0.972789115646258,29,51,47,13,8,19,4.0,0.0,5
3,13,10,3,7,1.54,39,0.0,1.0,2,1.0,20,7,7,2,1,6,2.5,1.0,3
10,23,17,5,13,1.0,52,2.0,3.0,3,1.0,23,12,12,3,3,6,9.0,0.0,9
8,33,22,8,15,0.61,63,0.0,1.0,9,0.857142857142857,20,18,14,9,1,10,1.83333333333333,0.0,4
12,30,17,9,11,0.57,53,0.6,4.5,5,0.716981132075472,17,12,8,5,8,6,1.5,0.0,3
86,166,124,64,85,0.85,339,0.96,1.9047619047619,36,0.395280235988201,141,60,60,36,10,32,4.57142857142857,1.0,8
28,70,51,26,35,0.36,117,0.157894736842105,0.9375,17,0.837606837606838,25,27,25,17,2,22,2.625,0.0,8
7,26,18,6,11,0.81,56,0.0,1.0,6,0.660714285714286,21,13,12,6,1,9,1.0,0.0,2
10,32,23,10,14,1.03,80,0.0,1.0,8,1.0,33,13,13,8,1,15,2.75,0.0,9
14,31,23,11,18,0.68,58,2.0,4.0,4,0.793103448275862,21,13,12,4,4,6,3.0,0.0,3
4,24,14,4,9,0.83,50,0.0,1.0,6,0.9,20,15,10,6,1,6,1.25,0.0,2
21,77,49,20,31,0.36,129,0.0,1.0,16,0.457364341085271,28,39,29,16,1,24,2.9375,1.0,10
130,321,232,111,150,0.3,510,0.157142857142857,1.86764705882353,81,0.464705882352941,97,126,121,87,58,95,3.92647058823529,0.0,13
2,9,6,2,3,0.11,14,0.0,1.0,2,1.0,1,4,4,2,1,4,2.0,0.0,2
1,10,8,1,6,3.3,50,0.0,1.0,3,0.54,33,7,7,3,1,7,11.3333333333333,1.0,18
122,189,136,84,103,0.21,253,1.85714285714286,4.5,34,0.375494071146245,39,54,52,34,10,25,6.75,1.0,19
0,9,7,0,6,2.33,36,0.0,1.0,1,1.0,21,8,7,1,1,6,1.0,0.0,1
362,617,455,272,340,0.2,830,1.46153846153846,51.0588235294118,114,0.459036144578313,126,198,183,125,1012,94,6.44117647058824,1.0,37
1,10,6,1,3,2.3,41,0.0,1.0,1,1.0,23,6,5,1,1,8,0.0,0.0,0
2,15,7,1,5,1.13,37,0.0,1.0,1,1.0,17,12,6,1,1,5,3.0,0.0,3
18,51,36,15,28,0.45,83,0.857142857142857,2.33333333333333,7,0.698795180722892,23,26,21,7,5,9,3.0,0.0,4
11,17,16,10,0,0.82,36,0.666666666666667,1.4,6,1.0,14,6,6,6,2,5,0.0,1.0,0
1,7,4,1,2,2.57,28,0.0,1.0,1,1.0,18,4,3,1,1,3,0.0,1.0,0
21,67,46,18,30,1.0,154,0.0,1.0,15,0.298701298701299,67,33,28,15,1,20,1.73333333333333,1.0,4
19,57,40,14,24,1.16,142,0.0,1.0,15,0.845070422535211,66,27,26,15,1,19,3.28571428571429,0.0,7
0,8,7,0,6,4.75,53,0.0,1.0,4,0.60377358490566,38,7,7,4,1,7,15.75,0.0,32
21,47,30,16,19,0.47,79,0.333333333333333,1.42857142857143,12,0.582278481012658,22,18,14,13,4,10,2.71428571428571,0.0,4
82,166,116,43,88,0.34,247,0.928571428571429,3.0,22,0.728744939271255,56,83,73,22,16,25,3.18181818181818,0.0,8
14,39,26,8,19,0.44,64,1.2,2.0,6,1.0,17,22,18,8,4,8,3.66666666666667,0.0,7
20,20,20,0,20,1.55,64,0.0,0.0,0,1.0,31,20,20,0,0,11,0.0,0.0,0
15,21,16,11,0,0.71,41,2.0,3.0,4,1.0,15,5,5,4,5,5,0.0,1.0,0
0,12,11,0,10,2.08,45,0.0,1.0,4,0.866666666666667,25,11,11,4,1,8,1.0,0.0,1
13,33,23,13,17,0.94,71,0.428571428571429,1.25,5,0.859154929577465,31,14,10,5,2,7,4.0,0.0,8
16,54,37,15,24,0.67,106,0.0,1.0,12,1.0,36,26,22,12,1,16,1.58333333333333,0.0,6
102,118,101,89,0,0.31,195,1.6,13.4,35,1.0,36,16,12,35,36,41,0.0,0.0,0
25,72,41,14,24,0.29,106,0.0,1.0,15,1.0,21,30,27,15,1,13,0.0666666666666667,1.0,1
26,59,46,22,37,0.34,94,0.714285714285714,1.6,8,1.0,20,27,24,8,2,15,5.2,0.0,10
4,24,14,4,9,0.83,50,0.0,1.0,6,0.9,20,15,10,6,1,6,1.25,0.0,2
28,46,36,21,26,0.61,83,2.4,5.0,9,0.518072289156627,28,14,15,10,13,9,3.66666666666667,0.0,5
0,5,4,0,3,3.4,24,0.4,1.0,2,1.0,17,4,4,2,1,2,2.0,0.0,2
5,33,21,4,15,0.7,68,0.0,1.0,4,0.691176470588235,23,22,17,4,1,12,2.5,0.0,4
15,48,28,10,18,0.46,82,0.3,1.125,9,0.548780487804878,22,25,18,11,2,12,1.125,0.0,3
73,125,85,47,61,0.22,175,3.5,15.6666666666667,20,0.634285714285714,27,44,38,26,37,23,3.0,0.0,5
0,9,8,0,7,4.56,57,0.0,1.0,5,0.614035087719298,41,8,8,5,1,7,15.4,0.0,27
22,60,38,17,29,0.33,89,1.6,3.0,8,1.0,20,32,21,9,4,9,3.0,1.0,5
6,21,12,4,8,1.14,51,0.75,1.5,3,0.92156862745098,24,12,8,4,2,6,1.0,0.0,2
0,8,7,0,6,8.38,83,0.0,1.0,4,0.698795180722892,67,7,7,4,1,8,7.25,0.0,8
0,7,5,0,4,4.71,46,0.0,1.0,1,0.608695652173913,33,6,5,1,1,6,1.0,0.0,1
19,51,35,15,24,1.24,130,0.75,1.66666666666667,10,0.815384615384615,63,25,20,12,2,16,2.83333333333333,0.0,8
33,63,47,23,29,0.63,118,1.55555555555556,2.28571428571429,16,0.694915254237288,40,23,24,17,4,15,5.0,0.0,7
0,11,10,0,9,4.18,65,0.0,1.0,4,0.6,46,10,10,4,1,8,8.0,0.0,18
14,45,26,9,17,0.49,78,0.333333333333333,1.14285714285714,8,0.615384615384615,22,24,17,10,2,11,1.28571428571429,0.0,3
49,147,98,47,65,0.46,250,0.0909090909090909,1.03225806451613,32,0.52,67,66,51,32,2,37,3.38709677419355,0.0,16
17,55,35,16,23,0.6,106,0.4,1.75,12,0.622641509433962,33,27,19,12,4,18,3.0,0.0,7
4,19,14,4,10,2.37,73,1.0,1.0,3,1.0,45,11,10,3,1,9,2.33333333333333,0.0,3
28,50,41,14,32,0.42,85,1.0,2.33333333333333,7,1.0,21,28,27,7,5,14,3.0,0.0,4
4,13,9,3,5,1.62,40,0.0,1.0,3,1.0,21,6,6,3,1,6,1.66666666666667,0.0,2
49,89,78,29,67,0.35,145,0.888888888888889,3.2,9,0.668965517241379,31,49,49,10,12,25,2.2,0.0,5
2,15,7,1,5,1.13,37,0.0,1.0,1,1.0,17,12,6,1,1,5,3.0,0.0,3
10,24,18,5,12,1.17,59,2.0,4.0,4,1.0,28,14,13,5,4,7,1.0,1.0,1
47,90,81,42,65,0.41,147,1.33333333333333,73.25,15,0.557823129251701,37,35,39,15,288,20,5.0,0.0,10
186,337,261,99,185,0.34,538,1.46666666666667,6.47368421052632,50,0.936802973977695,116,167,162,51,68,85,2.57894736842105,0.0,9
118,241,175,83,125,0.24,364,0.297872340425532,1.18604651162791,50,1.0,58,92,92,52,8,65,2.48837209302326,0.0,12
124,168,160,116,0,0.1,230,0.771428571428571,1.93548387096774,48,1.0,17,44,44,48,16,45,0.0,1.0,0
0,6,5,0,4,5.17,40,0.0,1.0,1,0.525,31,5,5,1,1,3,1.0,0.0,1
72,129,102,58,78,0.72,251,1.2,21.625,24,0.912350597609562,93,45,44,26,156,29,5.125,1.0,17
178,321,223,108,161,0.16,436,0.821428571428571,5.47826086956522,55,0.415137614678899,52,134,115,61,58,63,4.39130434782609,0.5,13
92,181,136,73,86,0.34,285,0.888888888888889,1.92,43,0.350877192982456,62,59,63,44,8,42,9.16,0.0,40
0,6,5,0,4,5.33,43,0.0,1.0,2,0.976744186046512,32,5,5,2,1,5,12.0,0.0,13
208,705,441,208,231,1.87,2443,0.0,1.0,209,0.689725747032337,1317,287,233,209,1,421,0.0,0.0,0
6,22,16,6,10,1.27,60,0.625,1.0,5,0.816666666666667,28,10,10,5,1,10,1.8,0.0,2
27,50,38,17,29,0.34,77,1.0,1.6,8,1.0,17,23,21,8,3,10,1.0,0.0,2
7,28,15,4,11,0.61,51,0.75,1.5,3,1.0,17,19,11,3,2,6,1.0,0.0,2
25,74,53,25,34,0.39,132,0.0,1.0,18,0.901515151515151,29,30,28,18,1,29,2.16666666666667,1.0,9
16,56,39,15,26,0.38,94,0.0,1.0,12,0.574468085106383,21,28,24,12,1,17,1.91666666666667,1.0,6
36,107,78,36,51,0.96,240,0.0,1.0,26,0.779166666666667,103,45,42,26,1,30,3.42307692307692,0.0,13
12,39,29,12,18,1.38,105,0.0,1.0,10,1.0,54,17,17,10,1,12,1.7,0.0,5
82,134,100,53,81,0.37,210,1.33333333333333,2.77777777777778,19,0.619047619047619,50,53,47,19,12,26,2.33333333333333,0.0,5
18,70,45,14,31,0.29,108,0.214285714285714,1.08333333333333,13,1.0,20,40,31,13,2,18,1.16666666666667,1.0,11
39,102,75,24,59,0.41,168,0.0,1.0,15,1.0,42,54,51,15,1,24,2.6,0.0,6
28,71,47,19,33,1.07,166,0.428571428571429,2.5,16,0.512048192771084,76,33,28,21,16,19,7.3,1.0,55
0,8,8,2,5,4.62,58,0.0,1.0,1,1.0,37,5,6,1,1,9,3.0,0.0,3
5,16,11,4,6,1.06,40,1.0,1.0,4,0.525,17,7,7,4,1,7,1.5,1.0,2
31,60,45,19,33,0.62,108,2.33333333333333,4.33333333333333,9,1.0,37,28,26,9,8,11,4.0,0.0,6
102,179,126,71,92,0.26,252,2.0,9.71428571428571,36,0.753968253968254,46,70,55,39,38,27,3.71428571428571,0.0,10
0,7,6,0,5,4.71,45,0.0,1.0,4,0.755555555555556,33,6,6,4,1,5,0.75,0.0,1
24,61,40,24,26,0.34,93,0.888888888888889,1.85714285714286,13,0.397849462365591,21,23,16,13,2,11,1.71428571428571,0.0,2
0,13,8,0,7,4.15,72,0.0,1.0,2,1.0,54,12,8,2,1,5,0.0,1.0,0
1170,1403,1295,1062,0,0.13,1834,0.758771929824561,2.0547263681592,368,1.0,188,233,233,368,12,262,0.0,0.0,0
19,45,34,10,26,0.51,78,0.666666666666667,2.0,7,0.435897435897436,23,27,24,9,4,10,4.25,0.0,7
203,327,218,153,154,0.05,417,0.578947368421053,2.83333333333333,67,0.630695443645084,16,82,65,69,28,74,4.69444444444444,1.0,26
0,6,4,0,3,5.67,42,0.0,1.0,1,0.785714285714286,34,5,4,1,1,2,1.0,0.0,1
227,360,220,132,139,0.19,495,1.76190476190476,38.3529411764706,75,0.993939393939394,69,116,88,92,439,66,6.94117647058824,0.0,13
20,41,31,11,24,0.51,79,1.2,2.33333333333333,6,0.734177215189873,21,20,20,7,5,17,2.33333333333333,0.0,5
10,24,24,10,16,0.96,54,0.0,1.0,7,0.833333333333333,23,14,14,7,1,7,5.28571428571429,0.0,10
10,42,27,9,16,0.98,100,0.0,1.0,10,0.68,41,22,18,10,1,17,3.7,0.0,22
3,13,10,3,7,1.54,38,0.0,1.0,2,1.0,20,7,7,2,1,5,2.5,1.0,3
41,83,50,34,31,0.4,126,1.4,9.0,18,1.0,33,29,16,20,20,13,3.33333333333333,0.0,5
0,4,2,0,1,5.0,26,0.0,0.0,2,0.961538461538462,20,3,2,2,0,2,0.0,0.0,0
11,30,21,9,15,0.67,56,0.6,1.66666666666667,5,1.0,20,15,12,5,3,6,2.0,0.0,2
0,5,4,0,3,6.6,41,0.0,1.0,2,0.585365853658537,33,4,4,2,1,3,1.5,0.0,2
0,6,5,0,4,3.33,29,0.0,1.0,2,1.0,20,5,5,2,1,3,2.0,0.0,2
8,23,17,7,13,1.09,54,0.0,1.0,3,1.0,25,12,10,3,1,6,3.66666666666667,0.0,7
0,6,5,0,4,5.33,43,0.0,1.0,3,0.790697674418605,32,5,5,3,1,5,11.3333333333333,0.0,22
5,21,13,4,9,1.0,48,0.75,1.5,3,0.625,21,13,9,3,2,6,1.0,0.0,2
71,144,108,54,81,0.27,210,1.23076923076923,3.0,28,0.333333333333333,39,60,54,30,17,27,3.18181818181818,0.0,13
1,1,1,1,0,15.0,17,0.0,1.0,0,0.823529411764706,15,0,0,0,1,1,0.0,1.0,0
62,114,83,50,60,0.18,151,0.857142857142857,1.83333333333333,23,0.370860927152318,21,33,33,23,2,16,2.08333333333333,0.0,4
4,20,13,3,8,1.05,49,0.0,1.0,4,0.693877551020408,21,12,10,4,1,8,1.25,0.0,2
0,1,1,0,1,18.0,21,0.0,0.0,0,1.0,18,1,1,0,0,2,0.0,0.0,0
0,10,9,0,8,1.7,36,0.0,1.0,5,1.0,17,9,9,5,1,9,0.4,0.0,1
11,48,37,11,28,0.5,84,0.0,1.0,8,0.666666666666667,24,28,26,8,1,12,5.5,0.0,10
0,14,9,0,7,4.0,76,0.0,1.0,1,1.0,56,12,9,1,1,6,1.0,0.0,1
1,7,4,1,2,3.14,33,0.0,1.0,1,1.0,22,4,3,1,1,4,1.0,0.0,1
0,5,4,0,3,5.8,37,0.0,1.0,2,0.864864864864865,29,4,4,2,1,3,1.0,0.0,1
51,105,72,38,47,0.31,162,2.09090909090909,2.66666666666667,25,0.567901234567901,33,40,34,30,8,24,2.44444444444444,0.5,4
2,10,7,2,4,2.7,42,0.8,1.0,2,1.0,27,5,5,2,1,5,37.5,0.0,54
3,12,9,2,6,1.75,38,0.0,1.0,2,0.526315789473684,21,7,7,2,1,5,5.5,0.0,6
1,6,4,0,3,3.33,30,0.0,0.0,0,0.866666666666667,20,5,4,0,0,4,0.0,0.0,0
0,6,5,0,4,5.33,43,0.0,1.0,2,0.511627906976744,32,5,5,2,1,5,4.5,0.0,6
184,283,208,117,158,0.56,474,2.5,8.2,46,1.0,159,95,91,48,40,33,4.9,0.0,7
79,184,121,61,87,0.11,238,0.37037037037037,1.43478260869565,31,1.0,21,80,60,34,6,33,3.47826086956522,0.0,6
18,44,32,14,21,0.45,79,0.555555555555556,1.42857142857143,10,0.620253164556962,20,18,18,10,2,15,2.85714285714286,0.0,5
301,420,286,189,230,0.12,491,2.15384615384615,7.18181818181818,79,0.336048879837067,49,94,97,83,27,22,7.90909090909091,0.5,28
9,30,22,9,13,1.53,80,0.0,1.0,8,0.9875,46,13,13,8,1,4,2.25,0.0,5
16,46,30,13,21,0.37,77,0.5,2.4,8,1.0,17,22,17,8,8,14,1.0,0.0,2
2,9,6,2,3,0.11,14,0.0,1.0,2,1.0,1,4,4,2,1,4,2.0,0.0,2
45,116,70,35,47,0.23,163,1.0,2.1,19,0.43558282208589,27,55,35,20,8,20,2.3,0.0,5
199,333,250,143,165,0.23,456,1.13793103448276,4.28571428571429,76,1.0,77,114,107,86,44,46,3.80952380952381,0.0,16
5,25,13,5,7,0.8,52,0.0,1.0,8,0.884615384615385,20,14,8,8,1,7,1.8,0.0,3
147,249,170,111,125,0.01,277,0.791666666666667,2.28571428571429,49,0.503623188405797,3,79,59,49,10,25,2.57142857142857,0.0,6
5,25,13,5,7,0.8,52,0.0,1.0,6,0.884615384615385,20,14,8,6,1,7,1.0,0.0,1
24,61,40,24,26,0.56,111,0.888888888888889,1.85714285714286,13,1.0,34,23,16,19,2,16,2.57142857142857,0.0,3
186,245,191,98,170,0.19,332,1.75,3.66666666666667,18,0.484939759036145,47,100,93,18,9,41,4.5,0.0,7
9,38,25,7,18,0.45,67,0.0,1.0,6,1.0,17,24,18,6,1,12,1.0,1.0,1
4,13,8,1,6,2.46,51,0.0,1.0,1,1.0,32,8,7,1,1,6,5.0,0.0,5
33,63,43,22,30,0.94,139,1.375,2.4,11,0.956834532374101,59,21,21,11,5,17,4.2,1.0,6
0,148,92,0,91,0.61,306,0.0,1.0,63,0.333333333333333,90,147,92,63,1,68,2.01587301587302,0.5,14
2,12,10,2,8,2.08,42,0.0,1.0,2,0.642857142857143,25,8,8,2,1,5,0.0,0.0,0
74,87,50,34,46,0.45,133,1.0,4.0,3,1.0,39,16,16,3,4,25,0.0,0.0,0
0,4,3,0,2,5.25,29,0.0,0.0,0,1.0,21,3,3,0,0,4,0.0,1.0,0
29,63,44,25,29,0.52,107,0.583333333333333,1.4,14,1.0,33,23,19,18,3,11,6.0,0.0,17
43,73,51,26,37,0.25,98,3.5,4.66666666666667,12,1.0,18,24,25,16,6,7,3.33333333333333,0.0,4
491,1016,1812,1297,1565,0.16,1395,0.916666666666667,68.1818181818182,268,1.0,167,311,303,270,512,156,6.0,0.0,9
16,52,38,15,25,1.31,136,0.0,1.0,12,1.0,68,24,23,12,1,16,1.58333333333333,0.0,5
111,190,145,78,99,0.76,378,2.36363636363636,7.0,38,0.867724867724868,145,69,67,45,19,43,5.55555555555556,0.0,11
37,61,42,23,32,0.64,116,1.2,3.0,9,0.853448275862069,39,19,19,10,7,16,9.66666666666667,0.0,15
0,1,1,0,1,20.0,22,0.0,0.0,0,1.0,20,1,1,0,0,1,0.0,0.0,0
28,60,39,22,26,0.4,95,0.4,1.5,13,0.652631578947368,24,22,17,16,4,11,3.0,0.0,4
18,44,35,17,22,1.32,115,0.888888888888889,1.66666666666667,10,0.791304347826087,58,16,18,10,3,13,1.16666666666667,0.0,2
12,47,28,10,18,0.47,81,0.3,1.125,9,0.567901234567901,22,26,18,9,2,12,1.25,0.0,3
0,5,4,0,3,6.8,44,0.0,1.0,2,1.0,34,4,4,2,1,5,13.0,0.0,13
8,27,25,2,23,0.93,64,0.0,1.0,7,0.40625,25,23,23,7,1,12,0.0,0.0,0
3,16,11,3,6,1.06,40,0.0,1.0,4,1.0,17,8,8,4,1,7,2.75,0.0,8
5,21,13,4,9,1.0,49,0.75,1.5,3,0.63265306122449,21,13,9,3,2,7,1.0,0.0,2
1,9,7,1,5,3.11,42,0.0,1.0,2,0.976190476190476,28,6,6,2,1,5,1.0,0.5,1
6,21,15,4,9,0.9,46,3.0,4.0,4,1.0,19,11,11,4,4,6,2.0,1.0,2
13,29,23,9,18,0.59,53,0.0,1.0,3,1.0,17,15,14,3,1,7,2.33333333333333,0.0,3
39,86,54,33,37,0.24,130,0.625,3.0,16,0.284615384615385,21,35,21,20,7,23,3.5,0.5,6
0,4,3,0,2,7.5,35,0.0,1.0,1,0.771428571428571,30,3,3,1,1,1,1.0,0.0,1
1,1,1,1,0,0.0,1,0.0,1.0,0,1.0,0,0,0,0,1,0,0.0,0.0,0
13,28,20,9,15,0.75,57,1.0,5.0,4,0.701754385964912,21,13,11,4,5,8,2.0,0.0,2
28,51,40,12,35,0.61,93,1.5,2.0,4,0.989247311827957,31,31,28,4,3,11,2.0,0.0,3
5,17,13,5,9,1.71,55,0.0,1.0,3,1.0,29,8,8,3,1,9,4.66666666666667,0.0,11
68,120,88,38,70,0.17,160,1.11111111111111,3.28571428571429,17,1.0,21,52,50,17,8,19,3.28571428571429,0.0,5
6,26,18,5,11,0.69,57,0.0,1.0,6,1.0,18,14,13,6,1,13,1.83333333333333,0.0,3
23,42,31,19,23,0.5,75,0.714285714285714,1.5,6,0.666666666666667,21,14,12,6,2,13,3.75,1.0,9
7,21,14,6,10,0.95,46,0.0,1.0,3,1.0,20,10,8,3,1,5,2.66666666666667,0.0,4
0,9,7,0,6,3.11,42,0.0,1.0,1,0.952380952380952,28,8,7,1,1,5,1.0,1.0,1
1,7,4,1,2,3.14,33,0.0,1.0,1,0.818181818181818,22,4,3,1,1,4,1.0,0.0,1
12,38,25,12,15,0.45,67,0.0,1.0,12,1.0,17,16,13,12,1,12,1.66666666666667,0.0,3
0,30,19,0,18,2.8,127,0.0,1.0,8,0.960629921259842,84,29,19,8,1,13,0.625,1.0,1
180,280,187,96,157,0.21,377,0.52,1.70588235294118,26,0.360742705570292,60,108,91,26,6,40,2.23529411764706,1.0,10
0,9,8,0,7,2.33,38,0.0,1.0,3,1.0,21,8,8,3,1,8,5.33333333333333,0.0,10
6,20,14,6,10,1.0,45,0.0,1.0,3,1.0,20,10,8,3,1,5,2.66666666666667,0.0,4
20,36,23,9,17,0.75,73,1.2,1.66666666666667,5,1.0,27,17,14,6,3,10,2.66666666666667,0.0,3
10,17,15,4,13,1.24,43,0.0,1.0,1,1.0,21,11,11,1,1,5,1.0,0.0,1
3,15,9,3,6,1.8,48,0.0,1.0,2,1.0,27,9,6,2,1,6,2.5,0.0,4
11,37,26,10,17,0.46,70,0.0,1.0,8,1.0,17,18,16,8,1,16,1.625,0.0,4
62,337,156,58,90,0.08,507,0.0,1.0,65,1.0,27,211,98,65,1,143,0.0615384615384615,1.0,4
42,89,59,28,40,0.35,150,1.27272727272727,2.0,18,0.986666666666667,31,37,31,22,5,30,2.11111111111111,0.5,4
209,295,236,142,191,0.14,394,1.53333333333333,6.69230769230769,44,0.946700507614213,40,96,94,50,32,61,6.0,0.0,11
13,49,32,13,21,0.71,97,0.0,1.0,10,0.969072164948454,35,24,19,10,1,13,1.8,1.0,5
19,41,37,14,34,0.71,82,1.0,2.0,2,1.0,29,24,23,2,2,12,1.0,0.0,1
49,83,30,17,19,0.34,119,2.0,13.5,25,0.983193277310924,28,24,13,25,24,10,7.5,0.0,12
8,23,17,7,13,1.09,54,0.0,1.0,3,1.0,25,12,10,3,1,6,3.66666666666667,0.0,7
4,27,13,4,8,0.96,62,0.0,0.6,5,1.0,26,18,9,5,1,9,2.6,1.0,11
87,176,142,77,90,0.24,250,0.233333333333333,1.74074074074074,47,0.9,43,62,65,48,18,32,3.07407407407407,0.0,5
19,83,47,18,28,0.25,126,0.0,1.0,18,1.0,21,46,29,18,1,22,0.444444444444444,0.0,4
120,144,126,95,112,0.35,214,2.2,5.66666666666667,12,0.672897196261682,51,28,31,16,11,30,2.33333333333333,0.0,3
67,111,68,43,56,0.26,154,0.75,2.0,11,0.636363636363636,29,48,25,11,4,14,7.0,0.0,10
0,7,6,0,5,6.57,59,0.0,1.0,3,1.0,46,6,6,3,1,6,1.0,0.0,1
213,364,258,168,178,0.5,605,1.21052631578947,6.97142857142857,76,0.52396694214876,182,93,90,76,180,63,3.42857142857143,0.0,19
5,18,11,4,8,1.28,46,1.0,2.0,2,1.0,23,11,7,3,2,5,3.0,0.0,3
0,10,8,0,7,6.3,80,0.0,1.0,4,1.0,63,9,8,4,1,7,1.75,0.0,3
48,76,57,24,52,0.3,112,0.0,1.0,3,1.0,23,35,33,3,1,19,2.66666666666667,0.0,3
8,18,15,7,10,1.17,44,2.0,4.0,4,0.863636363636364,21,7,8,4,4,5,1.0,0.0,1
0,6,5,0,4,2.83,27,0.0,1.0,2,0.777777777777778,17,5,5,2,1,4,1.5,0.0,3
31,95,60,28,39,0.26,141,0.142857142857143,1.05263157894737,20,0.347517730496454,25,45,32,22,2,23,2.89473684210526,0.0,9
70,129,99,56,67,0.2,184,0.6,2.05882352941176,30,1.0,26,43,43,37,11,29,3.58823529411765,0.0,13
8,23,14,6,9,1.0,52,0.75,2.0,4,0.923076923076923,23,12,8,4,3,6,1.0,0.0,2
2,9,6,2,3,0.11,14,0.0,1.0,2,1.0,1,4,4,2,1,4,2.0,0.0,2
42,69,50,28,35,0.68,134,3.0,80.5,13,0.485074626865672,47,22,22,15,160,18,4.0,0.0,6
0,8,5,0,4,6.38,64,0.0,0.5,4,0.546875,51,7,5,4,1,5,33.75,0.0,76
22,46,31,15,24,0.59,82,0.8,2.33333333333333,6,0.975609756097561,27,19,16,6,4,9,2.66666666666667,0.0,4
