CountLineCodeDecl,CountStmtDecl,CountStmt,CountSemicolon,CountOutput_Max,Added_lines,CountLineCode,CountLineBlank,CountLineCodeExe,CountLine,Del_lines,CountPath_Mean,CountInput_Mean,COMM,CountPath_Max,CountDeclMethodProtected,CountOutput_Mean,OWN_LINE,RatioCommentToCode,OWN_COMMIT
39,38,67,54,10,342,108,22,54,167,2,4.019889034231028,2.2257563643313847,3,22,2,3.5,0.6174214502908747,0.3822287858968496,0.3123493254982495
20,22,34,28,10,106,45,9,19,86,0,1.0,0.8836772307186596,1,1,1,3.976547538233968,0.9719704170406408,0.6962851876993877,0.8836772307186596
23,23,36,26,8,233,56,13,15,116,1,1.0275392211530894,1.486230389423455,4,1,0,2.0137696105765452,0.9276238210599111,0.8276073504811097,0.284424026441362
25,28,63,44,13,398,109,18,48,197,2,2.5762288908648605,3.0063907147492896,2,7,1,4.851627576245373,0.6659101020614003,0.6463704264822363,0.3808307929174079
58,60,127,90,12,686,216,36,98,339,6,4.105704175114813,2.8967809906070556,5,19,0,4.560307584723002,0.939115918009828,0.4296092705755644,0.3187077138246295
54,52,114,89,18,1005,183,30,86,369,223,2.277735343756994,3.0427808669628273,12,9,5,4.2029538994473965,0.7227229684636551,0.8781699582566538,0.5168067033245369
64,72,160,122,15,804,251,60,123,443,48,3.456486952213525,2.0386292427544315,10,26,1,4.841496706563634,0.3737946969124167,0.5209775108139689,0.4531460583231416
20,22,35,29,11,88,46,8,20,87,0,1.0,1.00868989509274,1,1,1,4.456550524536301,0.9923963417938526,0.6985963754984632,0.99131010490726
20,22,29,23,10,91,43,6,17,74,16,1.33333333333333,0.333333333333333,4,2,2,4.0,0.866666666666667,0.58,0.5
11,12,23,16,6,155,35,6,13,77,0,6.731136159320659,2.9222251348047257,2,6,1,5.395570700984582,0.4477764530690625,1.2242647094112231,0.5
50,49,84,60,8,540,136,35,49,269,1,1.2613153185271522,2.1522630637054307,2,5,0,2.11003972764398,0.8539342641899377,0.7151913386324757,0.4709034666444648
61,63,116,78,6,865,205,38,75,429,27,1.4932521655984758,1.6319155658673536,4,11,0,1.59547983181701,0.8445365593057339,0.9095478327256736,0.5069681115162177
59,55,115,79,14,906,197,42,78,458,8,2.0959928224583253,3.900975907910132,3,14,6,3.767078388427307,0.3475466519448668,1.1165843223145386,0.3799464620225148
107,112,253,180,25,1393,468,80,197,694,5,16.623564139357363,2.2214498676444614,3,439,2,2.427783299018935,0.9842769352951016,0.3692457382792644,0.5
30,30,52,41,20,279,81,21,38,139,24,1.7941937676029096,2.8267381807532916,5,4,4,5.397096883801459,0.6050647389958574,0.4558556814854037,0.184714772838199
114,119,266,192,25,1381,489,80,210,686,11,17.37171900359288,2.3871637941657387,4,458,2,2.578121352961096,0.9287245172152928,0.2481209506441842,0.4877029191470373
24,24,37,27,9,235,57,13,15,118,1,1.0,1.5,4,1,0,2.0,0.923728813559322,0.84,0.25
52,54,120,78,17,845,220,51,100,420,4,5.649382501655369,4.710295820316561,3,29,0,5.6303304259572595,0.9650503504308836,0.6723989618307791,0.3266695504700578
8,8,10,7,3,97,16,4,3,48,0,1.0,1.8121638740591368,2,1,0,2.3121638740591366,0.797419241957769,1.6501075603010762,0.3959453753136208
19,18,45,41,18,215,60,15,39,106,3,1.6267776553300417,1.4029752950366694,4,2,0,11.238678835476708,0.8137016536522325,0.5080726105515939,0.333333333333333
70,68,132,103,21,1055,209,30,95,386,235,2.290543900040752,2.5931192225392,15,11,8,4.446703788974928,0.6702452305331763,0.7032146764621953,0.4968545356124001
44,40,83,64,14,1089,139,26,63,311,319,2.119320349065321,3.4275133192190417,7,7,2,4.403090665083197,0.5684268721790565,0.9967607073014234,0.3425920880482848
74,74,150,117,12,672,229,44,124,332,7,2.934002254931042,2.684748788632011,5,7,0,5.282252338833509,0.9260308691094272,0.2844408829183477,0.2676735299257706
69,64,125,92,17,933,223,42,99,457,34,3.708128381498973,3.9691543280281505,4,37,2,4.960200740492632,0.5707771887438071,0.8779598519014735,0.5314540622847785
32,34,68,51,8,351,101,22,60,174,0,1.3785833975788997,2.360492979090508,2,3,2,3.476621200440199,0.7983915260144037,0.5233342940543165,0.4346414647591338
20,19,35,21,6,288,69,16,21,143,0,1.6224157797571572,1.3560490058538677,2,5,0,3.2487557407313794,0.7260739009856464,0.8542496163706021,0.5
20,19,26,20,7,84,42,6,17,72,11,1.223036879003607,0.2230368790036091,3,1,1,3.338221274021656,0.8398803849008769,0.6329422980782675,0.5551482271648621
64,66,151,88,10,1494,304,65,106,733,22,1.4358772047834012,2.8283841736784248,2,10,3,2.6403432419395587,0.8767869153353758,1.1937391456368818,0.4709627600658604
52,54,121,78,17,845,220,51,100,420,3,5.716680711452853,4.748452939268724,3,30,0,5.683836259424638,0.9654059656868031,0.6719385003953227,0.3279486100129924
27,30,70,50,8,350,102,21,59,173,1,4.363379236767384,3.6278072882633294,2,24,2,3.471883704943911,0.9136838699067664,0.5039275748666501,0.4327559178645704
17,18,42,36,13,189,52,12,31,94,0,8.115041648593209,2.5982296264165683,2,8,0,10.649557406604124,0.7038455376586437,0.5525663890093786,0.4123893516510354
20,22,35,29,11,88,46,8,20,86,0,1.0,1.0126500740646551,1,1,1,4.436749629676725,0.9889311851934268,0.707071158498362,0.9873499259353448
12,12,27,16,4,196,49,8,16,98,0,1.66666666666667,2.0,2,4,2,2.33333333333333,0.612244897959184,0.84,0.5
31,28,48,38,8,397,105,16,64,192,8,1.824268430231561,1.8908474765384704,3,4,1,3.612715349854802,0.4688217363350938,0.7702663417994493,0.4786665506426604
58,58,110,83,16,820,175,39,72,332,192,1.9396925443557025,2.074807482316676,9,9,1,4.249181450107204,0.9523515325362722,0.6625725853773574,0.697868429258761
20,19,32,23,7,250,50,13,15,125,0,1.0795942373214735,2.85310203446502,3,1,0,2.955130847857662,0.618016871932227,1.2507062645787947,0.3693913559822077
23,24,51,39,13,258,83,20,38,128,3,2.5095245109478186,2.2,4,4,1,5.709524510947818,0.8860513138833896,0.2907616662777417,0.2816664211682635
20,16,23,16,4,76,42,6,18,71,4,1.0855490590354575,0.0855490590354585,3,1,0,2.5132943542127517,0.8064904857657546,0.6989364516629799,0.6238921371489375
30,30,50,39,20,290,76,20,35,141,35,1.5112422421344038,2.779316792588058,6,3,4,4.984782639243458,0.5769226880193118,0.6097086855306685,0.236884050843194
72,70,133,103,20,1061,211,31,95,392,239,2.3099431096113054,2.7440019636435,14,11,9,4.487657675846095,0.6103849773154113,0.7116641099640361,0.4483565116860179
17,16,30,19,5,273,52,15,16,135,0,1.131519778355791,3.032898465830918,2,2,0,3.753971781823869,0.4983752905685138,1.3710251254102002,0.5
41,40,70,50,10,507,115,32,40,253,0,1.1899268008612234,2.104344368654534,2,3,1,2.982240559051074,0.8123155872944704,0.9411807686025428,0.3958731214927913
92,77,142,104,18,951,282,35,131,473,8,7.84615384615385,3.0,7,72,8,7.46153846153846,0.76271186440678,0.55,0.285714285714286
48,52,96,77,12,520,142,36,73,249,15,1.6688124311233317,2.3936084092893166,8,5,1,4.5026822055708315,0.6979659139468387,0.4974905008495179,0.3169418164717263
47,43,95,71,14,930,164,36,72,369,222,2.251271106831837,3.823801813016056,7,8,1,4.132858786782779,0.6016647588102595,1.0281580986826917,0.3949547182343412
26,27,61,41,13,539,119,23,54,213,96,12.266705475464574,3.25141942602235,7,41,1,6.642451592565044,0.6799755944657878,0.6024574172193295,0.4374290286988825
13,13,25,15,4,189,43,8,12,94,0,1.4451235830965965,1.7341482997159128,2,3,1,2.3554876416903383,0.6429177228412187,1.032742482705963,0.5
17,14,19,15,4,60,32,4,14,59,1,1.0,1.0136768636409652,2,1,0,4.534192159102413,0.8943225211043893,0.8920515295461449,0.5821935946965864
54,54,189,137,14,997,355,31,199,501,8,6.071071167336913,4.3276893421612534,5,19,0,5.971059261716622,0.5315883681785986,0.3218522844654741,0.6093340522591353
24,28,45,30,4,440,76,19,24,205,28,1.1356796073312148,1.9504853702530656,5,2,4,2.2211164659809524,0.4086955266653399,1.4732767640032605,0.5
34,37,61,43,6,461,105,25,44,230,0,1.0437610284255,1.9741769598637997,2,1,4,2.6721855300763133,0.8395527067759175,0.9569780690195486,0.4525922192057069
51,48,108,83,17,996,177,31,83,373,226,2.2995506723533454,3.401311049981128,10,9,4,4.174499123017372,0.6598612465156005,0.9497432059036404,0.4581187269376127
37,50,79,67,11,344,127,19,65,172,0,1.2,0.6,2,2,1,4.5,0.808139534883721,0.2,0.5
18,18,32,20,4,239,57,14,19,127,10,1.33333333333333,1.66666666666667,7,2,6,2.33333333333333,0.299212598425197,0.98,0.428571428571429
27,29,52,36,9,484,91,25,34,237,11,1.3405241021140206,2.1702620510570103,5,3,2,2.842256320730799,0.6388956060836554,1.364619013527165,0.3531956447933814
13,14,28,21,7,161,40,7,17,80,0,9.79012993140627,3.2779220850472393,2,9,0,7.245194842245651,0.47828876585321,0.9852363588482544,0.5
33,27,55,40,16,403,103,14,46,165,51,3.4,4.6,8,6,0,7.4,0.636363636363636,0.48,0.375
43,41,66,55,10,344,107,23,56,170,1,1.25,1.25,3,3,2,3.5,0.555555555555556,0.42,0.333333333333333
53,56,98,70,7,692,163,33,60,341,8,1.836822478469779,2.845224163340012,3,8,4,3.0614626843502863,0.5219982538281644,0.9120277604564628,0.3485228278362071
44,43,76,61,14,1214,117,17,54,235,410,1.861747562458698,2.3447536421874924,7,6,2,4.732211447969441,0.6667167092903349,0.8246639269168491,0.4025561230254885
25,30,69,49,7,384,117,18,57,192,0,1.46153846153846,3.826414062682739,2,4,2,3.120860740738617,0.9126816012284404,0.4837085511104476,0.5
67,77,169,138,12,795,249,68,132,430,19,1.7846220730087778,1.7459905368966169,6,9,2,4.578786959259458,0.2910479005557181,0.4511599013880044,0.4163999480989497
25,23,45,30,10,457,88,18,34,211,33,6.027302362623381,3.5238385983768143,6,19,0,4.404441730818164,0.8131418629589833,1.1940912768800158,0.4103698534891744
67,64,112,86,17,1147,180,26,77,339,324,2.1538063271640677,2.763373919760949,11,9,7,4.713477469134373,0.5157127946177417,0.7435390987653749,0.3362728395053563
23,21,47,42,23,233,71,15,45,113,7,2.5,1.5,6,4,0,12.5,0.761061946902655,0.38,0.333333333333333
25,29,48,32,5,440,79,21,25,201,36,1.148662059770973,2.1507860650379165,5,2,5,2.337958537938781,0.4132009248244043,1.277983586588031,0.5
25,29,66,47,7,389,118,17,58,194,0,1.46667543586432,3.577187318469027,2,4,2,3.044388906192634,0.8440589387944433,0.5180820796900476,0.5
45,48,86,69,9,500,129,36,63,243,9,1.2728053864285107,2.136402693214261,5,2,1,3.9514688775764033,0.7848977942995715,0.6390808223083606,0.301772720607401
23,21,44,38,25,244,67,16,37,120,3,2.2167123189142908,2.3498630432571277,3,3,0,12.97214613514283,0.7402955445263631,0.5556383622731398,0.4277625603619029
13,14,21,16,6,92,29,6,10,64,0,1.0,1.288027593543349,1,1,1,3.059862032283255,0.7479758556495696,1.296379050182767,0.711972406456651
26,28,51,43,23,275,75,20,36,139,4,3.6534480228108186,1.173275988594592,5,9,0,8.505134475941233,0.4991348353377801,0.5799119215159811,0.3321589535464152
26,26,42,33,17,291,64,17,29,125,70,1.7434864675638424,3.936759656736479,7,4,3,4.903363405413683,0.4678838543386282,0.7348223176167552,0.1889704680175353
44,39,86,65,14,1024,151,31,68,350,272,2.2524366447873048,3.9870947845688622,7,7,2,4.2329976205495505,0.5176296618225411,1.0857021137764082,0.3116020509489869
66,75,165,131,13,799,250,65,128,436,33,2.538133129523253,1.8778830738897012,8,17,2,4.697190486787341,0.3283419586590155,0.4826267629126616,0.4329614541645588
53,54,108,76,10,730,184,34,77,346,28,2.827993146115479,2.670757355568318,5,14,1,3.5632035918866753,0.6955699869287516,0.704773241213939,0.3680068612271949
22,21,31,22,6,216,49,14,14,102,9,1.2869339917941538,1.3147735967176597,8,1,0,2.282665020514611,0.8853452106743006,0.8013584196940238,0.6434669958970786
22,22,33,25,8,217,52,14,15,104,7,1.1957354831310805,1.4709311835355834,6,1,0,2.373063441970046,0.9520338303279924,0.7230234840485401,0.529068816464416
56,56,190,139,14,989,352,33,198,499,9,5.809221241643707,4.169197360186366,5,18,0,5.835650063758484,0.5381177942851575,0.3222889460484661,0.595818336595096
26,30,70,50,8,356,98,22,63,178,0,1.46153846153846,3.07692307692308,2,4,2,3.46153846153846,0.955056179775281,0.59,0.5
46,53,108,71,6,806,192,63,77,394,18,1.5778747389141532,2.317054108971623,7,6,7,2.300468109171757,0.9342916271067896,0.7240828717094053,0.2773668996697788
23,24,52,39,13,259,85,21,39,128,3,2.6,2.2,4,5,1,5.8,0.921875,0.26,0.25
32,36,77,54,9,401,126,22,59,200,1,1.962185636627522,3.226524331648662,2,5,2,3.97560030425686,0.9195794676921448,0.4093626092283435,0.5
27,26,47,31,10,456,82,19,27,213,30,3.203788190661686,4.542598135724196,4,16,3,3.0483631366239363,0.4384631371195909,1.3438120129351867,0.4315180890784823
36,35,69,48,14,476,117,19,46,220,53,4.903727164438658,2.2576339294295504,8,21,3,5.7536672975879135,0.9759356950126412,0.7131543778358942,0.613875863983328
61,62,127,101,20,985,194,29,92,353,211,2.1530985311154827,2.013816460715858,14,10,6,4.277819165305227,0.9164459599323928,0.6677893662854627,0.6902632921431716
16,16,21,15,5,174,33,8,6,87,0,1.0,1.1282053036323427,2,1,1,2.3846154222069305,0.7224913202076882,1.3512822191909564,0.5
23,25,52,40,17,268,82,21,38,132,3,3.249000012301834,1.7184838618405758,4,7,0,7.223612930210462,0.7849696489837787,0.3573500018452749,0.2342983867991492
22,23,35,27,9,217,53,13,15,107,1,1.0,1.6540110982717329,3,1,0,2.6160443930869217,0.9251193778871356,0.7753153387258735,0.3270055491358645
5,5,6,5,1,63,9,1,2,37,0,1.0,5.005678969140232,2,1,0,1.7400618040045943,0.6905918708237996,4.466474024819863,0.5
27,27,52,40,17,270,82,21,38,134,15,2.1414722021491355,2.556632731661783,4,4,2,5.57073610107457,0.7416005053703756,0.3714477286443072,0.2128507571185643
26,30,56,39,10,424,99,21,38,222,8,1.8893631844320744,2.0624391116198644,4,4,1,4.015215621753936,0.6109598004051195,1.0123319480708326,0.4373173348596005
74,66,132,92,18,904,255,41,117,450,5,7.0027225017593215,3.872184685680704,5,53,4,6.752289376479427,0.8559983833918484,0.6048230373856442,0.3074694592800175
35,35,62,45,11,482,102,30,38,241,1,1.1581503545458156,2.077210023636391,3,2,2,3.6650477545431417,0.77652570596283,1.0508952737455304,0.3407939478794198
31,31,62,46,12,388,96,13,42,189,5,13.0,10.0,5,40,2,6.5,0.899470899470899,0.83,0.2
20,15,21,14,2,71,42,6,18,70,1,1.0011154540143263,0.0011154540143264,3,1,0,2.0066927240859584,0.7859851816891938,0.7394645820731233,0.6661089396595038
30,22,45,29,17,479,85,15,30,232,17,6.14285714285714,7.85714285714286,3,36,0,4.0,0.472103004291845,1.55,0.333333333333333
25,29,66,47,7,388,118,17,58,194,0,1.4658003062376834,3.636112713329214,2,4,2,3.049931393827998,0.8548183946414138,0.5098908663847305,0.5
111,105,221,150,11,1420,422,59,181,700,50,2.09090909090909,4.33333333333333,5,9,10,3.84848484848485,0.482857142857143,0.52,0.4
39,46,80,59,10,677,139,41,61,323,38,2.3302480870728974,2.0902288679674657,5,13,5,3.505096035637565,0.8116773375531378,1.0182580666342176,0.333333333333333
68,72,168,125,14,826,265,54,132,457,69,4.248450078103152,2.094883294078823,15,34,0,4.649439788269171,0.532284694828799,0.52480000199793,0.45653061326425
61,62,131,105,21,1023,199,27,97,358,216,2.203761809862843,2.002376365514841,15,10,7,4.284356362562952,0.9074286533000516,0.6696197815176255,0.6879752731029681
57,58,107,79,14,802,173,40,69,337,146,1.7343693985678834,2.278035523656979,8,7,1,3.822030183242256,0.779016643966876,0.7180550360123548,0.5817397414563144
16,14,19,15,4,59,30,4,13,58,1,1.0,1.1974279602002151,2,1,0,4.993569900500538,0.9140101385928804,0.9196141940300324,0.5668810033166488
51,55,102,71,8,774,174,47,68,360,42,1.3895661787834792,2.6488953596780607,6,3,3,2.7900318825537704,0.5518320669628366,0.8027473886535182,0.3111591599128082
23,25,39,27,3,440,67,15,21,216,7,1.1019778735537409,1.4305157634005712,4,2,2,1.9178008619836664,0.3969997603975346,1.9802471306844427,0.5
75,73,165,99,10,1471,331,63,119,733,10,1.5201616878906263,3.1232075398423778,2,9,3,2.8513169719468463,0.8465391682031829,1.060060268113463,0.4782696040744149
23,23,36,27,9,232,56,13,15,116,1,1.0,1.518244810009076,3,1,0,2.072979240036303,0.9238935457263612,0.8323371797961882,0.2591224050045377
8,8,10,7,3,96,16,4,3,48,0,1.0,1.5610175260621977,2,1,0,2.0610175260621975,0.6084188015008885,1.7304743916600969,0.4796608246459341
36,35,70,48,13,487,122,19,47,222,55,5.097116713619814,3.1505175926702087,8,20,3,5.778355325142956,0.8139362361798523,0.6670700597331505,0.5389888470663696
59,61,116,77,8,857,206,40,78,426,21,2.153104818852862,2.0978982767141523,3,13,0,2.160834065921903,0.8778555271762705,0.8734415720798967,0.4689610480532643
63,64,117,80,8,874,208,38,79,432,29,1.820742850980022,1.895319205097035,4,15,0,2.029782260784997,0.8253198877945692,0.8940258325567817,0.5173161116288123
48,53,113,74,11,820,204,59,88,404,11,3.4499067656966336,3.4632246494500025,5,16,4,3.881624438117655,0.9534279442913212,0.6874480063399704,0.2848666490556376
68,63,124,90,17,930,220,42,96,457,31,3.503913020200896,3.96051790746224,4,34,3,4.809063380589209,0.5424997250593715,0.908187323882158,0.5122620165827566
23,24,52,39,15,263,83,21,38,130,3,2.901230241039154,1.9765065953580476,4,6,0,6.460763109376202,0.8583310383598474,0.305184536155873,0.2427121715877624
25,28,53,45,28,288,77,21,38,142,4,4.66666666666667,0.666666666666667,5,12,0,10.3333333333333,0.485915492957746,0.57,0.2
48,54,104,71,7,784,180,55,72,372,33,1.4795115915640644,2.5589499468974752,7,4,5,2.643870586785321,0.7079299615693544,0.7618222258383522,0.2867989439514
14,14,22,17,7,92,30,6,11,66,0,1.0,1.2690285747122063,1,1,1,3.154857126438969,0.7645999971268196,1.2557211498841214,0.7309714252877938
19,23,43,27,6,484,80,19,31,233,22,1.5248365448065648,2.2624182724032775,7,5,2,2.0029764477558407,0.4986000598782947,1.6752513053364857,0.3728062692762932
28,22,45,29,14,470,86,16,32,223,24,6.094129996503681,6.029874868888106,4,29,0,4.170545012237111,0.6159122897655711,1.399920389231343,0.3658180975689733
48,42,95,70,14,982,167,34,74,386,235,2.364966974214344,4.31350073327921,7,8,2,4.15344778807431,0.4675194773312298,1.1108206330377337,0.285714285714286
54,57,96,68,8,716,158,36,56,343,23,1.1915869733842788,2.8501605651048494,4,3,3,2.802590255398776,0.3987509041362614,0.9513515876014584,0.333333333333333
33,36,78,55,9,403,127,23,59,200,1,2.0315619106126857,3.1300008200171305,2,5,2,4.1001328706028985,0.9212926442247736,0.4009598928139914,0.5
25,25,45,31,8,450,87,19,33,205,38,5.013428333726054,2.4451904629847805,6,13,1,4.069353637737563,0.7962628517366447,1.1283220452308018,0.4431127343101605
52,54,120,78,16,843,219,52,99,419,4,5.481024351377689,4.614839165733283,3,28,0,5.496476298503634,0.964160717157171,0.6735508860168895,0.3234697610641955
63,70,157,116,16,808,251,57,120,448,60,4.12222765287976,2.1551586940893452,12,33,0,4.946108373102932,0.4067446744312927,0.5487790543455207,0.4677784496555371
52,49,108,84,17,997,178,31,83,372,225,2.2966111415706307,3.3530005005956447,11,9,4,4.178333293603521,0.6683316193502162,0.9400989888226124,0.466026703771546
17,19,25,20,8,76,35,4,14,65,10,1.214422648986664,0.9278867550666692,3,1,1,5.070196159120005,0.9142309404053338,0.7440967443984008,0.5
23,23,44,34,9,199,68,16,27,132,3,1.2060578144448066,1.443437367684795,3,1,3,3.164639718241618,0.9560460283281952,0.7123038119554542,0.5050481787040052
50,54,118,76,14,835,214,54,95,414,7,4.803178125630005,4.230510085584475,4,24,2,4.95755071072816,0.960578861714526,0.6781887812456895,0.3105867187619735
19,21,28,22,9,90,42,5,16,73,15,1.3308051334964863,0.3459743325175495,3,1,1,4.022753798531589,0.8676779466014044,0.5834889157748437,0.5
20,15,21,14,2,71,42,6,18,70,1,1.0028038637099086,0.0028038637099086,3,1,0,2.016823182259452,0.7863952240438353,0.7386541454192438,0.6652647348117127
25,28,64,45,11,395,112,18,50,196,2,2.252744821350117,3.2724137982318084,2,6,1,4.336606886623217,0.7359374135768038,0.5951875852201997,0.4154137937701354
16,16,22,15,5,197,36,8,7,98,0,1.0,1.2,2,1,1,2.9025708632026075,0.4129623742220092,1.4786332673736375,0.5
29,29,47,38,13,249,71,19,33,134,6,1.579487340436505,2.1760685638425894,4,3,0,4.704274255370357,0.5395259179382578,0.608205063825398,0.5880342819212946
26,23,45,30,11,462,87,17,33,215,30,6.0499269074583255,4.372259029687238,5,22,0,4.325255823895858,0.7463696452042158,1.263774874971645,0.3952868235992112
18,19,25,21,9,77,36,5,14,66,11,1.2224501326821404,0.8877493365892859,3,1,1,4.997948805860715,0.9110199469271432,0.7330188168986429,0.5
27,30,70,50,8,348,103,21,57,171,2,5.582173283170935,3.8591826286233615,2,33,2,3.4762287817581843,0.8963072014885171,0.4677765357718995,0.4045129185717965
20,19,33,19,5,282,65,16,19,141,0,1.257210050522564,1.284205255840505,2,3,0,3.3625083449192035,0.7713167440982841,0.898792741378887,0.5
24,25,52,39,15,264,83,21,38,131,9,2.3742177456310136,2.375608420064767,4,4,1,5.687108872815508,0.8331065938237951,0.3148776312702397,0.2317074562432535
50,52,90,69,8,526,139,37,61,257,7,1.2937594547078133,2.1587518909415646,4,4,0,2.9990090589941323,0.8237286623557338,0.5867125593570521,0.3874756878941898
10,11,19,13,5,346,36,8,11,144,30,1.25,2.25,5,2,1,3.25,0.555555555555556,2.78,0.6
57,56,113,75,11,884,194,40,72,447,9,1.4838359094517797,3.019095017825972,3,8,5,2.655689345746593,0.4842421446655066,1.0941646252977189,0.3924909720384448
54,56,120,78,16,850,219,48,97,423,6,5.244210740231216,4.356783373106029,3,28,0,5.172680861111068,0.9494081388546778,0.7099696243146953,0.3599797495431299
14,14,19,17,7,51,23,3,10,50,1,1.0,2.0,2,1,0,7.0,1.0,1.04,0.5
66,72,146,104,14,670,241,46,113,332,6,3.92307692307692,3.30769230769231,5,11,0,5.15384615384615,0.909638554216867,0.21,0.2
13,13,27,16,4,198,49,8,15,98,1,1.6286811217618968,1.9240289101904549,2,3,1,2.3143405608809444,0.6531130391981208,0.8229065047928524,0.5189927724523862
25,25,57,45,9,177,91,21,43,169,5,1.5,1.125,4,3,6,3.875,1.0,0.63,0.75
26,29,56,39,13,420,99,21,38,215,7,2.486117792997449,2.0429373270262254,4,6,1,4.884995214630267,0.545379368820351,0.958507022592387,0.3788119810786814
87,84,184,116,10,1454,362,62,140,722,24,1.7145806756146134,3.5354239258389453,3,9,5,3.1909915252117425,0.722654782838929,0.8760945241060955,0.4516079020443617
44,38,90,67,14,964,161,35,72,381,231,2.3476150114177834,4.3646122640918374,7,8,1,4.096890395737359,0.4932281167033425,1.1412016133968694,0.3012900917568797
86,73,147,107,17,961,293,33,140,478,7,7.758568366327954,3.263678391896906,6,65,6,7.340762694620647,0.7285891364176154,0.5196769849318559,0.3359387413136966
51,54,119,77,15,840,217,53,97,417,5,5.210536484020132,4.4614764275425145,3,27,1,5.281423344950615,0.9627314129830636,0.675401592477757,0.3183289097840081
26,26,41,32,16,291,63,17,28,123,74,1.760066723296215,4.027029937946063,7,4,3,4.866518392675077,0.463104308979879,0.7564871851070556,0.1911197604272873
21,22,34,26,9,215,51,12,15,106,1,1.0,1.6346006781581448,2,1,1,2.689570944172759,0.8861499230600728,0.8194732394131528,0.3447854720863776
16,16,27,20,7,325,46,11,14,119,92,1.1775775016269432,2.140338783352359,5,2,2,2.934534990238333,0.9767470387242386,1.33544519290959,0.4641312405094914
20,19,35,23,11,272,64,17,21,136,0,1.335945883437057,1.7322603229252953,2,2,0,6.149475163243333,0.7739945102683569,0.856617214701247,0.5
25,23,48,34,12,306,83,14,34,153,2,2.769557568707019,3.285409492064326,4,11,0,3.7875243297058447,0.6299557139674811,0.6731711333877893,0.3871944046646619
23,25,40,27,3,440,69,16,21,214,11,1.1080226383983949,1.5237778495752383,4,2,2,1.9722037455855552,0.3990975206265402,1.889316596664142,0.5
76,82,193,162,8,823,272,67,159,440,20,1.1181765725162691,1.4822682478369171,9,2,3,3.9089507497416096,0.4710597119027462,0.371102952897304,0.376715691855859
17,17,30,22,7,324,50,12,16,126,80,1.1614814550829735,1.810369829201003,7,2,1,3.031111269502144,0.9600548423082712,1.2819258381508942,0.5580248453493084
19,19,35,22,6,277,65,14,21,135,2,2.168402712382896,2.0209703482720593,2,4,0,4.216191472282138,0.739724653163703,0.8377631628509804,0.5
26,29,49,33,7,436,83,21,27,200,35,1.4727674392503332,2.2029563279723536,5,4,5,2.916768924795616,0.4133114906041302,1.1566118716368727,0.4698693553033839
16,12,16,11,1,70,33,5,14,61,0,1.0,1.4147525637552592,2,1,0,1.5284158120815805,0.7391503007727613,1.88594957664176,0.627367984340132
33,35,71,60,16,274,101,12,50,136,0,2.341249654971971,2.0521426599839834,2,4,1,10.198755865476496,0.8212131948551674,0.2304285319967966,0.4348216750200209
25,30,69,49,7,356,98,21,62,178,0,1.46153846153846,3.095989980810569,2,4,2,3.452871687044147,0.9539781787962478,0.5872959663577743,0.5
23,24,51,34,12,504,101,21,46,206,78,11.053333879901135,2.2268468173026412,6,35,0,5.865765913486793,0.8722221734174679,0.8532360082644829,0.4675933118139085
24,25,52,39,14,262,84,21,38,130,7,2.4523564276166243,2.3148338896315144,4,4,1,5.726178213808312,0.8638275478684667,0.2958855905098482,0.2380381364967173
36,35,75,51,10,524,137,21,53,229,62,5.71428571428571,6.0,10,18,4,5.85714285714286,0.296943231441048,0.52,0.3
9,9,13,9,4,112,20,5,6,55,0,1.5217300466362131,1.5,2,2,1,2.521730046636213,0.4402195203196375,1.4839176762155313,0.5
65,61,129,101,10,691,201,33,107,340,7,3.1692181630989076,2.237944235768505,5,17,1,4.607111609724431,0.9589019587603942,0.5307137004295921,0.4
22,21,41,35,24,256,65,16,31,127,0,2.2780008292805887,3.061777962062353,2,3,0,12.396367575387616,0.7137077546033722,0.6887644407587529,0.5
28,29,59,44,7,373,101,19,65,186,0,1.4782907272815806,2.3174870299016415,2,4,2,3.1879181210675007,0.728255104305381,0.6945341382370682,0.5
56,55,119,86,10,696,199,31,94,343,7,3.932952571181144,2.5094942475310784,5,23,1,4.281009140241697,0.9591900032326436,0.566172797947696,0.4
19,21,28,22,9,87,41,5,16,71,14,1.3004585498628116,0.4977072506859259,3,1,1,4.295873051234667,0.8798165800548744,0.6253672011893157,0.5
23,21,43,37,26,249,66,16,34,123,1,2.113482347182682,2.659552958451954,2,3,0,13.144196088028838,0.7327282718442051,0.619640944746737,0.4621725509391059
16,15,28,20,4,265,45,14,16,132,0,1.1804180890734064,4.113310574825541,2,2,0,3.862485775932631,0.2848717399319048,1.6405938552028967,0.4941065332542556
23,24,41,28,5,445,77,16,27,212,20,3.3354833508127433,1.9018432012028608,5,8,1,3.0861748392067616,0.623240674516666,1.5994010171976591,0.4674127791426715
26,27,60,42,16,402,105,19,44,199,4,3.0539719036955866,2.6135099476187595,3,9,1,5.6122447414100805,0.5624890623978694,0.7219606860781504,0.3297562931904388
34,37,61,43,6,460,105,25,44,230,0,1.0389421975175648,1.9696793843497264,2,1,4,2.627531030329445,0.8421161359142828,0.9529061569023431,0.4578126193559704
40,47,82,60,9,679,141,40,60,325,35,2.2188906423174424,2.166596192924449,5,12,5,3.4340049985867003,0.7728153882715891,1.0174916163910128,0.333333333333333
