OWN_COMMIT,MAJOR_COMMIT,DDEV,CountStmtDecl,COMM,Added_lines,Del_lines,CountLine,ADEV,SumCyclomaticModified,CountLineCode,CountStmt,SumCyclomaticStrict,CountLineCodeDecl,SumCyclomatic,OWN_LINE,CountOutput_Mean,CountClassCoupled,CountLineBlank,CountStmtExe
1.0,1,1,20,2,31,29,105,2,10,41,30,10,20,10,0.704761904761905,1.0,4,13,10
1.0,1,1,41,5,23,29,111,5,11,76,61,12,39,11,0.567567567567568,4.0,6,14,20
1.0,1,1,45,1,177,215,291,1,55,237,209,62,41,55,1.0,5.0,0,20,164
1.0,1,1,8,3,6,8,43,3,3,18,11,3,10,3,0.86046511627907,1.0,0,5,3
1.0,1,1,4,1,1,2,37,1,1,5,4,1,4,1,0.810810810810811,0.0,0,3,0
1.0,1,1,6,1,56,0,56,1,3,13,9,3,6,3,0.678571428571429,1.0,0,9,3
1.0,1,1,29,2,62,62,118,2,12,76,56,12,30,12,1.0,3.0,3,23,27
0.75,2,2,79,4,43,50,970,4,136,902,664,136,72,136,0.924742268041237,12.6666666666667,3,37,585
1.0,1,1,107,2,47,50,590,2,79,307,218,85,109,79,0.920338983050847,2.57692307692308,10,75,111
0.571428571428571,2,2,80,7,204,118,354,7,55,215,159,56,80,55,0.403954802259887,2.42105263157895,24,42,79
0.75,2,2,101,4,235,237,314,4,49,240,189,49,101,49,0.980891719745223,2.76190476190476,27,51,88
1.0,1,1,9,1,1,2,60,1,3,18,14,3,9,3,0.633333333333333,3.0,1,5,5
1.0,1,1,8,1,1,1,49,1,3,15,11,3,8,3,0.857142857142857,1.33333333333333,2,7,3
1.0,1,1,17,2,5,4,115,2,7,32,24,7,17,7,0.547826086956522,1.14285714285714,4,22,7
0.666666666666667,2,2,39,3,84,69,150,3,22,95,71,22,40,22,0.933333333333333,1.55,1,25,32
0.571428571428571,2,2,92,7,58,36,261,7,56,182,123,56,92,56,0.885057471264368,0.625,28,62,31
0.6,3,3,49,5,91,87,180,5,15,137,127,15,45,15,0.555555555555556,8.57142857142857,3,14,78
1.0,1,1,13,2,12,13,43,2,8,14,13,8,13,8,0.441860465116279,0.0,0,7,0
1.0,1,1,63,2,137,137,186,2,34,133,97,34,64,34,1.0,1.0,27,37,34
1.0,1,1,11,1,1,2,50,1,4,20,15,4,11,4,0.56,2.0,2,9,4
0.571428571428571,2,2,33,7,82,57,133,7,23,86,61,23,35,23,0.849624060150376,1.88888888888889,1,23,28
1.0,1,1,24,1,75,0,75,1,9,43,34,9,23,9,1.0,2.71428571428571,10,10,10
1.0,1,1,10,2,17,17,78,2,7,26,18,7,10,7,0.397435897435897,1.5,0,9,8
1.0,1,1,64,3,30,43,269,3,37,199,154,37,57,37,0.83271375464684,3.5,13,45,90
0.5,2,2,17,2,1,9,83,2,8,34,25,8,17,8,0.91566265060241,1.625,4,14,8
1.0,1,1,60,2,23,26,373,2,50,177,122,51,62,50,0.890080428954424,2.02631578947368,5,44,62
1.0,1,1,19,2,4,4,118,2,5,39,33,5,19,5,0.491525423728814,4.6,3,25,14
0.565217391304348,2,2,310,23,1402,1326,1316,23,209,1032,768,219,302,209,0.745440729483283,5.77173913043478,72,124,458
1.0,1,1,23,2,12,15,126,2,15,80,59,15,23,15,0.777777777777778,2.88888888888889,2,16,36
0.7,2,2,99,10,199,119,481,10,68,290,208,71,102,68,0.571725571725572,2.47619047619048,5,69,109
1.0,1,1,20,1,1,2,88,1,14,51,38,14,19,14,0.818181818181818,1.53846153846154,0,16,18
0.857142857142857,2,2,56,7,104,100,222,7,36,169,120,39,54,36,0.518018018018018,3.0,6,25,64
1.0,1,1,3,1,1,2,29,1,1,4,3,1,3,1,0.724137931034483,1.0,1,4,0
1.0,1,1,8,3,3,9,52,3,2,17,14,2,8,2,1.0,4.5,1,8,6
1.0,1,1,22,2,5,4,130,2,7,42,34,7,22,7,1.0,2.71428571428571,4,27,12
1.0,1,1,7,2,5,5,35,2,2,12,9,2,7,2,0.514285714285714,1.5,0,3,2
1.0,1,1,16,2,11,15,57,2,4,30,23,5,17,4,0.701754385964912,4.0,5,7,7
1.0,1,1,11,3,25,26,73,3,6,24,17,6,11,6,0.671232876712329,1.33333333333333,1,10,6
1.0,1,1,7,2,3,4,40,2,2,8,7,2,7,2,0.65,1.0,2,4,0
1.0,1,1,6,2,3,4,35,2,2,11,8,2,6,2,0.742857142857143,2.0,1,5,2
1.0,1,1,22,2,5,4,155,2,7,58,50,7,22,7,0.961290322580645,6.14285714285714,4,36,28
1.0,1,1,22,2,5,4,134,2,7,46,38,7,22,7,1.0,3.85714285714286,4,27,16
1.0,1,1,3,1,1,2,28,1,1,7,5,1,3,1,0.75,2.0,0,2,2
1.0,1,1,9,3,4,9,53,3,2,18,15,2,9,2,1.0,4.0,1,8,6
0.5,2,2,6,2,4,4,57,2,2,25,22,2,6,2,0.684210526315789,4.0,3,11,16
0.571428571428571,3,3,43,7,115,102,189,7,15,135,117,15,43,15,0.507936507936508,10.6,2,10,74
1.0,1,1,11,1,1,2,52,1,6,24,17,6,11,6,0.980769230769231,1.33333333333333,0,9,6
0.5,2,2,37,2,54,52,129,2,19,79,58,21,36,19,0.992248062015504,3.875,12,23,21
1.0,1,1,15,4,26,19,101,4,9,37,26,9,15,9,0.653465346534653,2.5,4,11,11
1.0,1,1,12,3,11,6,44,3,2,19,15,2,13,2,0.75,3.5,3,6,3
1.0,1,1,20,2,21,14,83,2,3,47,37,3,20,3,0.566265060240964,7.5,2,11,17
1.0,1,1,26,3,53,56,179,3,19,88,65,20,26,19,1.0,3.22222222222222,0,18,39
1.0,1,1,5,1,1,2,31,1,2,6,5,2,5,2,0.516129032258065,0.0,1,5,0
1.0,1,1,45,3,72,65,206,3,26,139,107,26,35,26,1.0,3.47058823529412,6,33,62
0.5,2,2,19,4,26,34,87,4,7,56,48,7,19,7,0.563218390804598,5.5,3,9,29
0.75,2,2,39,4,51,39,149,4,19,101,78,24,39,19,0.644295302013423,3.88888888888889,8,16,39
1.0,1,1,19,3,10,14,67,3,5,40,30,5,19,5,0.746268656716418,4.0,2,8,11
1.0,1,1,7,1,1,3,44,1,4,16,11,4,7,4,0.636363636363636,1.0,0,8,4
1.0,1,1,11,1,3,3,71,1,6,40,32,6,12,6,0.732394366197183,3.6,4,10,21
1.0,1,1,80,4,312,200,850,4,102,404,281,104,77,102,0.614117647058824,4.21428571428571,7,48,201
0.666666666666667,2,2,8,3,15,27,44,3,2,14,11,2,8,2,0.522727272727273,1.5,1,6,3
1.0,1,1,21,3,8,13,70,3,7,45,34,7,21,7,0.885714285714286,3.0,0,9,13
1.0,1,1,17,2,5,4,115,2,7,32,24,7,17,7,1.0,1.14285714285714,4,22,7
1.0,1,1,22,2,5,4,129,2,7,41,33,7,22,7,1.0,2.42857142857143,4,27,11
0.8,2,2,52,5,115,131,193,5,17,125,109,17,47,17,0.492227979274611,6.83333333333333,9,31,57
1.0,1,1,20,1,1,2,76,1,4,44,39,4,20,4,1.0,3.75,4,11,19
1.0,1,1,11,2,4,5,51,2,6,24,21,6,9,6,0.607843137254902,2.33333333333333,1,6,10
0.8,2,2,54,5,93,74,252,5,35,173,130,35,41,35,1.0,2.78260869565217,7,41,76
1.0,1,1,15,3,13,12,67,3,4,33,26,4,15,4,0.716417910447761,6.0,1,13,11
1.0,1,1,8,3,3,9,50,3,2,15,12,2,8,2,1.0,3.0,1,8,4
0.777777777777778,2,2,47,9,113,102,203,9,30,159,124,32,47,30,0.512315270935961,4.22222222222222,6,22,77
1.0,1,1,79,2,121,116,432,2,18,208,186,18,80,18,0.675925925925926,8.82352941176471,3,69,107
1.0,1,1,12,1,1,2,69,1,7,31,23,7,12,7,0.826086956521739,2.2,2,9,11
1.0,1,1,178,2,120,124,639,2,82,496,399,84,169,82,0.812206572769953,7.25,29,84,221
1.0,1,1,7,1,1,2,50,1,4,8,7,4,7,4,0.7,0.5,0,7,0
0.75,2,2,22,4,26,26,70,4,7,41,33,7,22,7,0.614285714285714,2.4,8,10,11
1.0,1,1,28,3,31,31,181,3,11,95,80,11,28,11,0.569060773480663,9.14285714285714,6,25,52
1.0,1,1,7,2,2,3,33,2,4,13,9,4,6,4,1.0,1.0,0,4,2
1.0,1,1,23,1,2,5,83,1,8,47,38,8,23,8,0.807228915662651,3.0,2,16,15
1.0,1,1,54,3,55,59,275,3,52,142,102,52,54,52,0.454545454545455,2.67857142857143,4,33,48
1.0,1,1,51,2,104,105,237,2,23,136,122,23,46,23,1.0,11.0,0,54,71
1.0,1,1,40,2,21,23,235,2,37,191,136,41,38,37,0.923404255319149,6.17647058823529,2,28,96
1.0,1,1,4,1,1,2,31,1,1,7,5,1,4,1,0.483870967741935,1.0,0,3,1
1.0,1,1,33,1,99,0,99,1,10,65,54,10,29,10,1.0,3.16666666666667,1,12,21
1.0,1,1,4,1,1,2,32,1,1,5,4,1,4,1,1.0,1.0,0,2,0
1.0,1,1,39,1,29,34,131,1,16,75,84,16,26,16,0.625954198473282,10.6666666666667,1,25,45
0.5,3,3,149,10,444,357,1035,10,155,659,478,168,142,155,0.569082125603865,6.15384615384615,27,102,329
0.833333333333333,2,2,19,6,16,14,109,6,15,53,36,15,19,15,0.678899082568807,1.4,3,15,17
0.571428571428571,2,3,388,21,662,583,1767,21,294,1191,889,301,364,294,0.543859649122807,3.6,62,206,501
1.0,1,1,21,2,4,5,94,2,10,44,33,10,21,10,0.957446808510638,1.66666666666667,3,14,12
1.0,1,1,18,5,22,18,66,5,8,42,31,8,17,8,0.439393939393939,3.0,1,8,13
1.0,1,1,23,1,44,43,92,1,11,54,33,11,32,11,1.0,1.0,0,20,10
1.0,1,1,8,4,16,27,45,4,2,14,11,2,8,2,1.0,1.5,1,5,3
0.5,2,2,4,2,35,2,33,2,1,9,7,1,4,1,0.96969696969697,4.0,1,3,3
1.0,1,1,9,3,17,26,49,3,2,17,14,2,9,2,0.530612244897959,3.5,1,6,5
0.625,2,2,68,8,99,62,277,8,36,165,123,41,68,36,0.487364620938628,2.95454545454545,11,33,55
1.0,1,1,22,2,5,4,150,2,7,62,54,7,22,7,0.96,4.71428571428571,4,27,32
0.666666666666667,2,2,20,3,4,8,105,3,12,49,34,12,20,12,0.828571428571429,1.5,3,15,14
1.0,1,1,42,3,31,26,164,3,23,102,69,24,50,23,0.731707317073171,2.42857142857143,5,27,27
1.0,1,1,24,3,42,50,86,3,14,48,42,14,22,14,1.0,3.6,3,22,18
1.0,1,1,45,5,60,65,135,5,17,98,84,17,45,17,0.548148148148148,8.16666666666667,9,15,39
0.666666666666667,2,2,15,3,20,20,62,3,1,32,29,1,16,1,0.967741935483871,13.0,2,7,14
1.0,1,1,6,2,3,8,42,2,1,9,7,1,6,1,1.0,1.0,1,6,1
1.0,1,1,41,3,20,19,181,3,13,122,106,13,41,13,0.806629834254144,5.45454545454545,1,36,65
1.0,1,1,8,3,3,9,50,3,2,15,12,2,8,2,1.0,2.5,1,8,4
0.8,2,2,30,5,67,62,121,5,18,78,59,18,30,18,0.892561983471074,2.25,7,12,29
1.0,1,1,9,3,17,26,49,3,2,17,14,2,9,2,1.0,3.5,1,6,5
1.0,1,1,5,1,1,2,43,1,2,6,5,2,5,2,0.837209302325581,0.5,1,7,0
1.0,1,1,13,2,3,4,98,2,5,24,18,5,13,5,0.489795918367347,1.2,2,20,5
1.0,1,1,8,4,16,26,46,4,2,14,11,2,8,2,1.0,2.0,1,6,3
1.0,1,1,3,2,7,17,35,2,1,5,3,1,3,1,1.0,0.0,0,3,0
1.0,1,1,3,1,1,2,23,1,0,4,3,0,3,0,0.521739130434783,0.0,0,3,0
1.0,1,1,58,2,65,69,224,2,28,148,111,29,58,28,0.504464285714286,4.13333333333333,6,36,53
1.0,1,1,7,1,7,4,55,1,3,14,10,3,7,3,1.0,1.33333333333333,0,5,3
0.8,2,2,13,5,87,77,139,5,9,14,13,9,13,9,0.661870503597122,0.777777777777778,3,14,0
1.0,1,1,5,2,6,5,25,2,3,6,5,3,5,3,1.0,0.666666666666667,0,3,0
0.666666666666667,2,2,12,3,4,5,51,3,4,22,17,4,12,4,0.647058823529412,2.0,0,8,5
1.0,1,1,9,1,39,0,39,1,1,14,11,1,10,1,1.0,3.0,1,4,2
0.8,2,2,37,5,70,74,249,5,29,135,95,31,36,29,0.662650602409639,3.35714285714286,6,32,58
0.642857142857143,2,2,174,14,636,494,689,14,109,541,409,115,169,109,0.746008708272859,4.59615384615385,12,97,235
0.666666666666667,2,2,26,3,35,34,78,3,8,48,41,8,25,8,0.576923076923077,3.33333333333333,2,10,15
1.0,1,1,8,3,3,9,52,3,2,17,14,2,8,2,1.0,4.5,1,8,6
0.5,2,2,26,2,47,41,168,2,14,97,60,14,26,14,1.0,7.25,2,20,34
1.0,1,1,5,2,4,5,28,2,3,6,5,3,5,3,0.428571428571429,0.0,0,1,0
0.666666666666667,2,2,15,3,2,4,48,3,2,24,20,2,15,2,0.666666666666667,7.0,6,8,5
1.0,1,1,79,1,1,2,247,1,41,190,147,41,75,41,0.931174089068826,3.5,2,27,68
0.666666666666667,2,2,24,3,27,29,136,3,12,55,42,12,24,12,0.573529411764706,2.33333333333333,6,16,18
1.0,1,1,6,1,1,2,38,1,2,11,8,2,6,2,0.578947368421053,1.0,0,5,2
1.0,1,1,21,2,60,2,57,2,3,30,26,3,22,3,1.0,5.66666666666667,1,8,5
1.0,1,1,26,5,55,52,101,5,12,56,46,12,23,12,0.504950495049505,7.75,7,13,20
1.0,1,1,8,3,3,9,49,3,2,14,11,2,8,2,1.0,1.5,1,8,3
1.0,1,1,29,1,27,9,249,1,36,118,81,36,29,36,1.0,1.05263157894737,1,22,52
1.0,1,1,20,4,14,13,63,4,4,32,28,4,19,4,0.571428571428571,4.0,2,11,8
1.0,1,1,11,1,1,2,63,1,9,35,25,10,11,9,0.746031746031746,1.66666666666667,0,7,14
1.0,1,1,19,2,4,4,114,2,5,35,29,5,19,5,0.947368421052632,3.2,3,25,10
1.0,1,1,32,2,21,25,160,2,18,80,61,18,32,18,0.68125,2.05882352941176,0,20,29
1.0,1,1,11,3,12,22,56,3,3,26,22,3,10,3,1.0,6.0,2,6,11
1.0,1,1,15,3,8,10,77,3,12,44,31,12,15,12,0.688311688311688,4.25,9,11,16
1.0,1,1,33,4,27,28,112,4,12,73,55,12,32,12,0.5,3.25,4,12,22
0.4,3,3,41,5,90,52,164,5,37,42,41,37,41,37,0.670731707317073,0.648648648648649,0,41,0
0.6,2,2,8,5,58,23,35,5,2,15,12,2,8,2,0.514285714285714,2.0,1,4,4
1.0,1,1,11,3,12,22,56,3,3,26,22,3,10,3,1.0,6.0,2,6,11
0.8,2,2,72,5,192,187,229,5,31,166,146,32,59,31,0.995633187772926,3.4375,6,39,74
1.0,1,1,13,2,5,6,47,2,2,22,18,2,13,2,0.617021276595745,6.0,5,7,5
1.0,1,1,10,2,17,17,78,2,7,26,18,7,10,7,0.384615384615385,1.5,0,9,8
1.0,1,1,19,2,3,4,77,2,10,41,30,10,19,10,0.753246753246753,1.4,1,13,11
1.0,1,1,20,4,20,21,92,4,2,53,50,2,20,2,0.717391304347826,6.5,0,18,30
0.625,2,2,114,8,289,269,523,8,71,398,295,73,107,71,0.558317399617591,5.5625,20,38,181
1.0,1,1,47,4,141,142,173,4,31,116,84,31,46,31,1.0,1.35714285714286,3,33,37
1.0,1,1,29,2,31,29,138,2,18,69,50,18,29,18,0.550724637681159,1.72222222222222,8,23,21
1.0,1,1,57,1,1,2,183,1,27,128,104,29,53,27,0.907103825136612,3.35294117647059,1,30,47
1.0,1,1,9,3,13,12,52,3,5,19,13,5,9,5,0.480769230769231,1.2,1,9,4
1.0,1,1,43,3,68,90,184,3,22,124,96,22,43,22,1.0,7.5,12,41,53
1.0,1,1,6,2,7,7,48,2,2,11,8,2,6,2,0.5625,1.0,0,4,2
1.0,1,1,28,2,10,8,80,2,5,47,40,5,28,5,0.8,6.0,11,13,12
1.0,1,1,43,1,1,2,142,1,12,96,83,12,41,12,1.0,5.85714285714286,6,23,40
1.0,1,1,32,5,82,64,138,5,20,102,81,20,32,20,0.557971014492754,9.5,12,17,49
1.0,1,1,13,2,1,4,37,2,7,14,13,7,13,7,0.837837837837838,0.428571428571429,3,7,0
1.0,1,1,7,2,21,18,42,2,1,10,8,1,7,1,0.5,1.0,4,3,1
0.6,2,2,42,5,67,68,213,5,25,131,93,25,40,25,0.577464788732394,3.69230769230769,14,23,51
1.0,1,1,8,3,3,9,51,3,2,16,13,2,8,2,1.0,3.5,1,8,5
1.0,1,1,22,2,10,14,99,2,6,57,47,6,22,6,0.747474747474748,7.0,0,7,25
1.0,1,1,22,2,5,4,135,2,7,47,39,7,22,7,0.503703703703704,3.28571428571429,6,27,17
0.666666666666667,2,2,69,3,252,242,290,3,51,222,165,56,68,51,0.913793103448276,3.08695652173913,3,47,96
1.0,1,1,21,3,13,15,72,3,8,38,29,8,21,8,0.402777777777778,2.0,7,10,8
1.0,1,1,22,2,5,4,139,2,7,51,43,7,22,7,1.0,4.57142857142857,6,27,21
1.0,1,1,8,3,3,9,49,3,2,14,11,2,8,2,1.0,1.5,1,8,3
1.0,1,1,10,2,4,5,42,2,2,16,13,2,10,2,0.761904761904762,2.5,1,6,3
1.0,1,1,20,2,5,7,78,2,10,48,35,10,20,10,1.0,2.28571428571429,7,14,15
1.0,1,1,12,3,24,12,59,3,9,13,12,9,12,9,0.423728813559322,0.666666666666667,1,13,0
1.0,1,1,125,3,366,337,648,3,95,457,334,108,126,95,0.699074074074074,4.12820512820513,10,109,209
0.631578947368421,2,2,114,19,425,263,361,19,52,276,215,54,116,52,0.598337950138504,4.09375,23,42,101
1.0,1,1,61,3,97,95,378,3,26,238,210,26,61,26,0.738095238095238,8.3,3,74,149
0.666666666666667,2,2,10,3,30,31,51,3,2,20,17,2,10,2,0.568627450980392,8.0,2,10,7
1.0,1,1,22,3,22,23,138,3,7,54,44,7,24,7,0.971014492753623,4.85714285714286,4,23,22
1.0,1,1,41,3,11,11,132,3,11,89,80,11,39,11,0.909090909090909,5.28571428571429,4,18,39
1.0,1,1,28,4,42,54,137,4,10,75,60,11,27,10,0.62043795620438,7.5,0,14,32
0.833333333333333,2,2,129,6,241,200,646,6,123,556,383,124,149,123,0.979876160990712,3.84905660377358,5,66,254
1.0,1,1,8,3,16,26,48,3,2,16,13,2,8,2,0.541666666666667,3.0,1,6,5
1.0,1,1,3,1,1,2,23,1,1,4,3,1,3,1,0.391304347826087,1.0,1,3,0
1.0,1,1,19,2,26,26,74,2,10,43,31,10,19,10,1.0,2.28571428571429,0,10,12
0.666666666666667,2,2,105,9,184,140,332,9,53,258,193,53,110,53,0.716867469879518,3.17647058823529,25,43,88
1.0,1,1,5,1,1,2,35,1,3,6,5,3,5,3,0.571428571428571,0.0,1,4,0
0.75,2,2,24,4,67,51,199,4,21,25,24,21,24,21,0.618090452261307,0.714285714285714,2,23,0
1.0,1,1,29,4,57,52,124,4,19,83,61,19,27,19,0.5,4.0,3,12,32
1.0,1,1,22,3,26,25,140,3,7,56,44,7,24,7,0.971428571428571,4.85714285714286,5,23,22
1.0,1,1,71,3,66,104,278,3,33,201,150,35,74,33,0.766187050359712,6.72727272727273,9,35,79
1.0,1,1,8,3,3,9,51,3,2,16,13,2,8,2,1.0,3.5,1,8,5
0.571428571428571,2,2,78,7,193,176,263,7,53,186,132,53,78,53,0.387832699619772,1.46153846153846,25,55,54
1.0,1,1,12,2,36,38,62,2,7,29,21,7,12,7,1.0,1.42857142857143,0,10,9
1.0,1,1,31,1,103,0,103,1,10,68,55,10,31,10,1.0,4.6,2,19,24
1.0,1,1,39,4,53,68,131,4,21,92,72,21,35,21,0.50381679389313,3.75,4,18,33
0.5,2,2,6,2,4,4,74,2,2,37,34,2,6,2,0.756756756756757,4.0,3,17,28
1.0,1,1,13,2,6,7,56,2,1,18,16,1,13,1,0.732142857142857,5.0,1,12,3
0.75,2,2,79,8,95,92,220,8,17,180,158,17,78,17,0.609090909090909,7.45454545454545,14,18,79
1.0,1,1,11,1,3,3,71,1,6,40,32,6,12,6,0.732394366197183,3.6,4,10,21
1.0,1,1,34,2,15,20,149,2,13,106,97,13,31,13,0.859060402684564,4.57142857142857,5,22,63
1.0,1,1,19,1,16,18,95,1,12,55,42,13,19,12,0.715789473684211,2.5,3,12,23
1.0,1,1,8,2,2,4,37,2,3,15,11,3,8,3,1.0,1.66666666666667,0,6,3
1.0,1,1,5,2,3,5,75,2,1,37,34,1,6,1,0.746666666666667,13.0,2,18,29
1.0,1,1,18,3,9,6,74,3,7,36,30,7,17,7,0.797297297297297,3.25,1,13,12
1.0,1,1,10,3,10,21,60,3,3,30,26,3,9,3,0.966666666666667,7.5,1,6,16
1.0,1,1,9,3,4,9,51,3,2,16,13,2,9,2,1.0,2.5,1,8,4
1.0,1,1,8,1,6,6,34,1,1,12,10,1,8,1,0.411764705882353,3.0,1,3,2
1.0,1,1,7,2,6,7,32,2,0,8,7,0,7,0,0.4375,0.0,0,3,0
1.0,1,1,60,2,328,331,378,2,69,327,277,70,51,69,1.0,7.8,0,32,217
0.8,2,2,33,5,37,37,164,5,25,97,72,31,32,25,0.682926829268293,3.69230769230769,2,24,39
1.0,1,1,7,1,6,5,41,1,2,8,7,2,7,2,1.0,1.0,0,5,0
1.0,1,1,20,1,1,2,76,1,4,44,39,4,20,4,1.0,3.75,4,11,19
1.0,1,1,60,3,25,19,230,3,27,179,167,27,50,27,0.760869565217391,3.2,8,24,107
0.666666666666667,2,2,45,6,135,84,258,6,36,46,45,36,45,36,0.678294573643411,0.444444444444444,4,40,0
1.0,1,1,14,3,7,8,88,3,5,38,30,5,15,5,0.727272727272727,4.5,0,9,16
1.0,1,1,25,2,6,6,87,2,7,47,41,7,24,7,0.850574712643678,5.25,3,18,16
0.8,2,2,68,5,48,57,204,5,18,143,123,18,62,18,0.813725490196078,4.63636363636364,7,34,55
1.0,1,1,28,4,17,18,136,4,12,29,28,12,28,12,0.514705882352941,0.416666666666667,13,17,0
1.0,1,1,11,2,7,9,46,2,3,20,16,3,11,3,1.0,3.0,2,7,5
1.0,1,1,23,5,25,26,88,5,9,50,39,10,23,9,0.511363636363636,4.6,3,12,16
1.0,1,1,55,6,148,135,312,6,46,200,142,59,55,56,0.557692307692308,2.30769230769231,1,28,87
1.0,1,1,28,2,6,3,91,2,10,55,49,10,25,10,0.868131868131868,3.0,2,16,21
1.0,1,1,38,2,41,52,185,2,19,98,79,21,37,19,1.0,4.77777777777778,3,30,41
1.0,1,1,91,1,1,2,330,1,8,213,204,8,91,8,0.887878787878788,14.0,10,68,113
1.0,1,1,17,1,1,2,66,1,8,35,26,8,17,8,1.0,2.0,0,10,9
1.0,1,1,36,1,86,94,228,1,22,158,86,25,39,22,0.964912280701754,7.66666666666667,2,21,50
1.0,1,1,8,3,16,26,46,3,2,14,11,2,8,2,1.0,1.5,1,6,3
1.0,1,1,11,3,22,33,53,3,3,22,18,3,10,3,0.528301886792453,3.0,2,7,7
1.0,1,1,9,3,17,26,48,3,2,16,13,2,9,2,0.520833333333333,2.5,1,6,4
1.0,1,1,8,3,16,26,47,3,2,15,12,2,8,2,0.531914893617021,2.0,1,6,4
1.0,1,1,23,2,27,28,117,2,19,67,47,21,23,19,0.52991452991453,1.71428571428571,2,19,24
1.0,1,1,6,2,5,6,32,2,4,9,7,4,6,4,0.375,1.0,0,3,1
1.0,1,1,7,2,3,4,49,2,2,8,7,2,7,2,0.673469387755102,0.5,0,8,0
1.0,1,1,8,3,16,26,46,3,2,14,11,2,8,2,1.0,2.0,1,6,3
1.0,1,1,4,2,3,5,35,2,1,8,6,1,4,1,0.457142857142857,2.0,0,3,2
1.0,1,1,26,3,42,50,266,3,9,183,175,9,24,9,0.977443609022556,35.8,10,32,149
1.0,1,1,10,3,21,33,51,3,2,20,15,2,10,2,0.529411764705882,3.0,2,7,5
0.75,2,2,12,4,23,19,50,4,4,25,19,4,12,4,0.42,2.66666666666667,0,6,7
1.0,1,1,35,5,53,54,103,5,16,68,59,16,31,16,0.514563106796116,3.75,7,11,24
1.0,1,1,95,3,697,342,355,3,11,217,191,11,97,11,1.0,7.9,2,95,96
1.0,1,1,31,2,15,9,115,2,16,72,53,18,31,16,1.0,2.33333333333333,0,24,22
1.0,1,1,13,2,3,4,48,2,3,21,19,3,12,3,0.8125,7.0,2,4,6
1.0,1,1,28,3,5,6,110,3,18,74,56,20,24,18,0.809090909090909,2.18181818181818,3,12,28
1.0,1,1,33,2,16,18,133,2,25,87,59,25,33,25,1.0,0.956521739130435,0,29,26
1.0,1,1,19,4,13,14,68,4,4,38,31,6,19,4,0.676470588235294,7.5,6,10,12
1.0,1,1,44,4,39,41,158,4,17,110,91,17,44,17,0.550632911392405,4.63636363636364,2,24,47
1.0,1,1,9,3,6,9,42,3,2,10,9,2,9,2,0.857142857142857,1.0,0,4,0
1.0,1,1,32,3,10,11,119,3,12,79,60,12,31,12,0.798319327731092,2.6,4,15,28
0.666666666666667,2,2,10,3,5,6,147,3,3,22,15,3,13,3,0.863945578231292,2.66666666666667,3,10,5
1.0,1,1,6,2,13,21,39,2,1,9,7,1,6,1,0.512820512820513,1.0,1,4,1
1.0,1,1,9,3,4,9,51,3,2,16,13,2,9,2,1.0,2.5,1,8,4
1.0,1,1,8,1,6,6,34,1,1,12,10,1,8,1,0.411764705882353,3.0,1,3,2
1.0,1,1,13,2,7,9,60,2,7,27,19,7,13,7,0.633333333333333,1.28571428571429,1,11,6
1.0,1,1,24,1,23,75,135,1,14,53,38,14,24,14,0.785185185185185,1.07142857142857,4,18,14
1.0,1,1,63,3,341,310,386,3,42,152,109,42,63,42,0.893782383419689,1.68421052631579,0,42,46
1.0,1,1,23,1,95,0,95,1,14,59,44,14,23,14,1.0,2.45454545454545,2,16,21
1.0,1,1,9,1,1,2,48,1,5,20,14,5,9,5,0.854166666666667,1.2,1,8,5
0.5,2,2,11,2,10,7,72,2,5,27,21,8,11,5,1.0,3.66666666666667,0,6,10
1.0,1,1,13,2,1,3,72,2,4,14,13,4,13,4,0.375,0.75,6,8,0
1.0,1,1,11,3,23,34,57,3,3,26,22,3,10,3,0.508771929824561,6.0,2,7,11
1.0,1,1,21,2,5,7,78,2,8,47,38,8,20,8,0.769230769230769,4.5,6,13,17
1.0,1,1,8,1,1,2,48,1,4,18,13,4,8,4,0.625,1.66666666666667,1,7,5
1.0,1,1,3,2,2,3,32,2,1,4,3,1,3,1,0.75,1.0,1,3,0
1.0,1,1,6,2,8,11,40,2,3,13,9,3,6,3,0.5,2.0,1,6,3
1.0,1,1,26,1,32,18,171,1,17,88,63,18,25,17,1.0,4.71428571428571,2,21,37
1.0,1,1,19,3,12,17,99,3,14,54,38,14,18,14,0.767676767676768,2.16666666666667,2,10,19
1.0,1,1,15,2,27,27,116,2,11,16,15,11,15,11,0.560344827586207,0.909090909090909,0,14,0
1.0,1,1,4,1,1,2,26,1,2,5,4,2,4,2,0.615384615384615,0.0,1,5,0
0.833333333333333,2,2,34,6,47,50,124,6,23,87,67,23,30,23,0.596774193548387,3.61538461538462,5,16,33
1.0,1,1,8,3,3,9,50,3,2,15,12,2,8,2,1.0,2.0,1,8,4
1.0,1,1,19,2,8,9,60,2,4,31,26,4,19,4,0.483333333333333,3.75,8,8,7
1.0,1,1,22,2,22,27,149,2,7,67,59,7,22,7,1.0,7.57142857142857,7,23,37
1.0,1,1,9,3,15,14,57,3,3,25,20,5,9,3,0.473684210526316,3.5,1,9,11
1.0,1,1,22,2,5,4,134,2,7,46,38,7,22,7,1.0,3.85714285714286,5,27,16
0.666666666666667,2,2,21,3,97,18,79,3,10,52,41,10,21,10,0.822784810126582,3.2,0,11,20
