OWN_COMMIT,MAJOR_COMMIT,DDEV,Added_lines,CountStmtDecl,CountLineCode,Del_lines,CountLineCodeDecl,ADEV,CountSemicolon,CountStmt,CountLine,COMM,SumCyclomatic,CountOutput_Mean,CountPath_Mean,CountClassCoupled,OWN_LINE,CountStmtExe,AvgLine
1.0,1,1,1,8,17,2,9,1,10,13,43,1,2,2.0,1.0,4,0.558139534883721,5,5
1.0,1,1,222,72,210,220,70,3,139,173,252,3,30,10.3333333333333,2.66666666666667,13,1.0,101,16
1.0,1,1,22,31,74,23,31,2,54,63,141,2,8,7.509090909090909,1.6181818181818188,3,0.7465585262195429,32,20
1.0,1,1,18,22,47,22,22,2,31,39,129,2,7,4.142857142857139,1.0,4,0.8585271317829456,17,12
1.0,1,1,17,36,90,22,35,3,44,67,142,3,22,2.333333333333329,1.5333333333333303,4,0.7535211267605633,31,5
1.0,1,1,24,9,15,53,9,1,7,11,63,1,3,0.6666666666666672,1.0,0,0.5238095238095238,2,10
0.8000000000000002,2,2,37,23,70,31,22,5,35,51,141,5,15,2.7777777777777795,1.7777777777777792,1,0.695035460992908,28,11
1.0,1,1,10,27,50,14,27,2,31,40,81,2,8,3.5,2.5,4,0.6790123456790119,13,7
1.0,1,1,1,10,20,2,10,1,11,15,47,1,3,3.833333333333333,1.277777777777775,1,0.6512681159420289,5,4
1.0,1,1,13,21,38,15,21,3,20,29,72,3,8,2.0,1.33333333333333,7,0.402777777777778,8,4
1.0,1,1,79,53,167,87,53,5,98,129,263,5,30,3.66666666666667,1.71428571428571,7,0.7946768060836501,76,9
1.0,1,1,1,20,39,2,20,1,21,30,69,1,8,1.857142857142861,1.1428571428571397,0,1.0,10,4
0.9615384615384616,1,1,14,13,29,16,13,2,14,21,58,2,4,2.882478632478631,1.448717948717949,2,0.6890238416554204,8,6
1.0,1,1,3,4,8,5,4,2,4,6,31,2,1,2.375,1.0,0,0.5602318548387094,2,4
1.0,1,1,3,16,28,5,16,1,19,24,61,1,3,4.480769230769231,1.1442307692307694,5,0.891737891737892,7,7
1.0,1,1,13,15,44,19,15,3,25,32,71,3,8,2.75,2.75,4,0.563380281690141,17,8
1.0,1,1,40,28,91,33,28,3,57,69,177,3,11,7.57142857142857,1.5714285714285698,7,1.0,41,18
1.0,1,1,17,19,46,13,18,3,31,39,83,3,7,3.25,1.75,0,0.6506024096385541,20,10
1.0,1,1,25,26,67,24,26,2,34,46,114,2,18,2.0999999999999996,1.7999999999999998,5,0.6315789473684209,20,5
1.0,1,1,23,7,15,20,7,3,5,10,67,3,4,1.25,1.0,1,0.462686567164179,3,8
1.0,1,1,5,22,42,4,22,2,26,34,130,2,7,2.7142857142857086,1.0,4,0.828641571194763,12,11
1.0,1,1,1,44,99,2,43,1,50,74,139,1,23,5.25,2.08333333333333,0,0.992805755395683,30,7
1.0,1,1,36,19,45,18,20,1,35,39,74,1,3,5.3333333333333295,1.0,0,0.513513513513513,20,13
0.666666666666667,2,2,2,15,24,4,15,3,17,20,48,3,2,7.0,2.0,6,0.666666666666667,5,16
1.0,1,1,1,12,30,2,12,1,16,23,58,1,6,2.4672316384180792,1.2788135593220342,1,0.8044739548667271,11,4
0.7857142857142857,1,1,8,22,38,10,23,2,25,32,68,2,6,2.5492063492063495,1.0854119425548014,7,0.6679818043198328,9,3
1.0,1,1,3,14,30,7,13,2,18,25,56,2,5,2.9829059829059816,2.3461538461538427,1,0.9763313609467456,10,9
1.0,1,1,42,20,41,41,21,3,19,30,89,3,11,1.2467532467532472,1.0357142857142854,1,0.8056390977443607,10,3
1.0,1,1,72,35,76,72,32,3,64,72,117,3,8,9.0,6.600000000000003,4,0.6431324253839463,36,30
1.0,1,1,19,16,38,20,16,3,21,29,65,3,7,3.3703703703703702,1.879629629629629,2,0.5685746352413017,13,6
1.0,1,1,34,24,64,20,22,1,33,45,144,1,14,6.3999999999999995,2.7999999999999994,1,0.9861111111111108,21,22
1.0,1,1,6,7,8,5,7,1,6,7,41,1,2,1.0,1.0,0,1.0,0,7
1.0,1,1,22,23,67,24,24,3,42,52,112,3,9,5.7756097560975626,1.9333333333333351,3,0.6372360336035754,28,11
1.0,1,1,5,22,70,4,22,2,54,62,158,2,7,8.571428571428568,1.0,8,0.981012658227848,40,15
1.0,1,1,91,31,67,90,31,4,31,49,109,4,16,2.61538461538462,1.23076923076923,4,1.0,18,4
0.7638888888888893,1,1,26,24,54,25,23,2,29,42,136,2,12,3.0138888888888857,1.3402777777777786,4,0.6979166666666667,17,9
1.0,1,1,40,48,98,39,46,3,71,84,147,3,12,5.796250000000001,1.4575,5,0.7852739726027395,36,9
1.0,1,1,23,22,23,26,22,3,21,22,108,3,15,0.7333333333333328,1.0,4,0.6481481481481479,0,4
1.0,1,1,18,15,36,20,15,1,15,26,85,1,9,1.3888888888888904,1.0555555555555551,2,0.7999999999999998,10,4
1.0,1,1,6,29,75,7,26,2,37,56,110,2,18,2.7794117647058805,2.014705882352942,2,0.8292016806722687,27,7
1.0,1,1,7,24,90,8,23,2,61,76,132,2,15,2.6000000000000005,1.6,2,0.6818181818181818,52,9
1.0,1,1,16,33,78,22,32,3,58,66,118,3,7,10.6666666666667,2.33333333333333,2,0.8050847457627122,33,27
1.0,1,1,22,27,28,23,27,2,26,27,150,2,24,0.9583333333333328,1.0,0,0.3399999999999999,0,4
0.9571428571428572,1,1,63,29,76,62,30,2,42,56,118,2,13,2.839285714285714,2.1875,3,0.9769775678866588,27,8
1.0,1,1,3,5,12,5,6,2,7,9,38,2,1,7.0,1.0,2,0.5,4,13
1.0,1,1,20,27,56,21,25,2,36,48,92,2,11,3.6000000000000005,4.6000000000000005,2,1.0,21,9
1.0,1,1,49,28,156,35,28,2,115,127,242,2,11,16.571428571428605,1.5714285714285698,8,0.993801652892562,99,27
1.0,1,1,7,10,27,9,10,2,12,19,55,2,6,3.0,2.0,2,0.7636363636363639,9,6
0.666666666666667,2,2,11,6,7,3,6,3,5,6,42,3,2,1.0,1.0,2,0.6190476190476188,0,5
1.0,1,1,42,11,22,52,13,2,10,15,135,2,4,1.75,1.0,2,0.5703703703703699,4,13
1.0,1,1,5,9,16,6,9,2,10,13,42,2,2,2.5,1.0,5,0.7857142857142861,4,4
1.0,1,1,28,28,64,29,28,3,38,50,150,3,11,3.2857142857142905,1.5714285714285698,4,1.0,22,14
0.75,2,2,23,30,60,23,30,4,39,49,93,4,9,4.5,9.5,1,0.720430107526882,19,22
0.6785714285714285,2,2,145,42,118,144,39,4,64,90,165,4,25,4.30196523053666,2.852985638699923,2,0.8932292753502222,47,9
1.0,1,1,1,43,96,2,41,1,70,83,142,1,12,5.85714285714286,2.71428571428571,6,1.0,40,12
1.0,1,1,7,39,101,12,32,2,57,78,144,2,20,2.53846153846154,2.92307692307692,3,0.7986111111111109,39,8
1.0,1,1,8,20,77,10,20,1,45,61,116,1,14,2.0972222222222223,1.022222222222222,1,0.7658157602663707,40,4
1.0,1,1,27,26,48,31,26,3,42,44,95,3,1,24.0,1.0,5,1.0,18,61
1.0,1,1,40,27,74,48,26,4,48,59,137,4,10,7.5,72.5,0,0.6258617714795841,31,41
1.0,1,1,14,11,37,8,11,2,15,26,67,2,10,2.0,2.0,0,1.0,15,6
1.0,1,1,7,16,23,8,16,3,17,20,77,3,2,4.5,1.0,7,0.6103896103896103,4,20
1.0,1,1,5,17,34,6,18,2,16,24,68,2,7,2.7142857142857104,1.0,4,0.8382352941176467,7,3
0.984375,1,1,26,19,42,26,19,2,21,31,73,2,9,2.292857142857148,1.2928571428571471,0,0.975892857142857,11,4
1.0,1,1,204,79,293,207,82,3,151,209,404,3,57,3.4482758620689697,1.96551724137931,6,0.5099009900990099,130,11
1.0,1,1,31,42,86,35,40,2,54,71,134,2,15,3.1563636363636376,1.63818181818182,8,0.6444493586908452,28,6
1.0,1,1,204,79,293,207,82,3,151,209,404,3,57,3.44827586206897,1.96551724137931,6,0.50990099009901,130,11
1.0,1,1,14,39,100,20,38,2,53,77,154,2,23,2.2352941176470607,1.5882352941176494,0,1.0,38,5
1.0,1,1,3,6,42,5,7,2,35,38,78,2,2,6.5,1.0,2,0.756410256410256,32,26
1.0,1,1,39,50,135,42,49,3,85,108,195,3,21,5.616802168021679,2.2542005420054174,3,0.6838447416732233,57,13
1.0,1,1,21,10,11,22,10,3,9,10,58,3,4,0.5,1.0,2,0.586206896551724,0,5
1.0,1,1,8,19,49,11,19,3,25,36,92,3,12,1.875,1.5,1,0.728260869565217,17,5
1.0,1,1,29,23,54,41,24,3,25,33,82,3,7,3.4285714285714293,1.0,5,0.475609756097561,10,6
1.0,1,1,1,75,191,2,74,1,79,135,268,1,55,1.11538461538462,1.05769230769231,0,0.9440298507462688,60,3
1.0,1,1,15,10,21,17,10,2,11,16,45,2,4,2.3809523809523774,1.293650793650791,0,0.5544186046511625,6,4
1.0,1,1,5,22,56,4,22,2,40,48,144,2,7,5.658730158730157,1.0,6,0.7826131687242796,26,13
1.0,1,1,5,7,8,6,7,2,6,7,53,2,4,0.0,1.0,0,0.358490566037736,0,5
1.0,1,1,21,20,44,21,20,1,20,32,91,1,11,1.211229946524062,1.0,4,0.6244343891402714,11,3
0.9114583333333328,1,1,49,36,89,58,32,5,48,69,127,5,22,3.678485576923078,1.9200721153846152,4,0.5532004124599854,33,6
1.0,1,1,31,30,108,38,28,3,52,79,158,3,28,5.200000000000002,221.2,4,0.7151898734177219,49,23
1.0,1,1,1,31,82,2,31,1,66,74,151,1,7,7.8333333333333295,1.1666666666666698,0,0.887417218543046,43,18
1.0,1,1,5,22,58,4,22,2,42,50,155,2,7,6.14285714285714,1.0,4,0.9645161290322576,28,14
1.0,1,1,25,40,102,22,45,2,46,71,166,2,23,2.257142857142858,1.1904761904761911,4,0.796671449067432,30,3
1.0,1,1,13,17,44,16,17,2,16,30,106,2,13,2.15384615384615,1.0,3,0.783018867924528,13,5
0.8909090909090911,1,1,53,5,8,10,5,2,5,6,42,2,2,0.8484848484848488,1.0,0,0.697077922077922,1,4
1.0,1,1,3,8,15,9,8,3,9,12,50,3,2,2.809523809523809,1.0,1,1.0,4,5
1.0,1,1,3,11,19,4,11,2,11,15,46,2,3,3.0,1.0,1,0.782608695652174,4,4
1.0,1,1,2,22,58,2,22,1,26,42,121,1,14,1.825027685492799,1.4700996677740863,1,0.9955120359037126,20,6
1.0,1,1,31,29,69,29,29,2,31,50,138,2,18,1.72222222222222,1.0,8,0.5507246376811591,21,4
1.0,1,1,46,23,49,44,23,3,23,36,81,3,12,1.2727272727272698,1.09090909090909,2,0.9259259259259256,13,3
0.5,2,2,9,26,48,7,28,2,34,40,74,2,5,4.799999999999999,1.0,9,0.5540540540540541,14,6
0.6875,1,1,43,13,27,39,13,4,14,20,82,4,6,2.2916666666666674,1.625000000000001,1,0.4424795234549515,7,7
1.0,1,1,42,23,44,44,23,2,30,36,81,2,5,4.5,1.25,1,0.518518518518518,13,9
1.0,1,1,8,10,17,8,10,2,11,14,55,2,2,2.5,1.0,0,0.6181818181818182,4,12
1.0,1,1,25,11,25,27,11,2,10,17,69,2,6,1.3781512605042,1.0,1,0.630471703960826,6,5
1.0,1,1,12,23,55,14,23,2,42,48,94,2,4,11.545454545454543,1.2727272727272727,0,0.7157943067033978,25,16
1.0,1,1,19,19,66,19,19,4,29,46,100,4,16,2.45454545454545,1.45454545454545,1,1.0,27,5
1.0,1,1,3,15,39,4,15,2,17,28,84,2,9,2.3095238095238115,1.6190476190476144,1,0.8276071631148205,13,6
1.0,1,1,22,28,67,21,28,1,30,49,129,1,18,1.5,1.125,6,0.697674418604651,21,4
1.0,1,1,3,24,47,5,24,1,29,38,80,1,7,2.906249999999998,1.0937500000000016,3,0.8579703429101021,13,5
1.0,1,1,1,13,14,4,13,2,12,13,37,2,7,0.4285714285714289,1.0,3,0.8378378378378383,0,1
1.0,1,1,21,34,77,24,34,2,60,67,121,2,6,8.25,1.5,15,0.4876033057851241,33,16
1.0,1,1,3,7,14,8,7,2,8,11,49,2,2,1.809278350515464,1.0,0,0.990979381443299,3,5
0.9599999999999996,1,1,27,30,72,27,30,4,37,54,111,4,12,3.559999999999999,2.1599999999999993,3,0.5800000000000001,23,8
1.0,1,1,74,18,40,0,18,1,18,29,74,1,10,1.4,1.0,3,1.0,11,3
1.0,1,1,17,29,61,13,29,3,40,49,98,3,9,4.142857142857139,1.28571428571429,4,0.642857142857143,20,6
0.6666666666666671,2,2,69,10,19,4,10,3,11,15,65,3,3,2.66666666666667,1.0,2,0.938461538461538,5,9
0.7192982456140357,1,1,20,10,27,14,10,2,13,21,56,2,7,2.0350877192982484,2.719298245614038,0,0.6063436102217262,11,7
1.0,1,1,32,28,114,32,28,3,87,99,200,3,11,12.068965517241375,1.5714285714285698,5,0.949710650915874,71,21
1.0,1,1,1,4,8,3,4,1,4,6,45,1,1,1.5454545454545454,1.0,0,0.6921387790953004,1,3
1.0,1,1,9,13,19,13,13,1,15,17,46,1,1,8.0,1.0,3,0.8666578564820934,4,15
1.0,1,1,1,8,15,2,8,1,11,13,38,1,1,6.422222222222222,1.0,2,0.7505532122990399,4,9
1.0,1,1,1,19,53,2,18,1,25,38,89,1,13,2.666666666666668,1.3035714285714293,0,0.8108558108558107,19,4
1.0,1,1,1,5,6,2,5,1,4,5,30,1,1,0.0,1.0,0,0.5533498759305215,0,1
1.0,1,1,1,29,98,2,29,1,42,64,145,1,21,2.46153846153846,1.76923076923077,3,0.8758620689655172,35,6
0.666666666666667,2,2,152,14,29,6,16,3,13,20,146,3,6,1.33333333333333,1.0,2,0.958904109589041,6,16
1.0,1,1,22,22,52,27,22,2,26,37,105,2,10,2.16666666666667,2.0,0,0.647619047619048,15,9
0.666666666666667,2,2,52,21,22,48,21,3,20,21,112,3,10,0.3,1.0,7,0.482142857142857,0,6
1.0,1,1,8,36,64,9,35,3,42,53,98,3,9,3.85714285714286,1.28571428571429,10,0.6020408163265308,17,6
1.0,1,1,1,7,16,2,7,1,6,11,83,1,4,1.0,1.0,0,0.807228915662651,4,12
0.903703703703704,1,1,30,19,42,28,19,2,18,30,108,2,10,1.287037037037036,1.1185185185185191,3,0.6839353760365863,10,6
1.0,1,1,16,33,78,22,32,3,58,66,118,3,7,10.6666666666667,2.33333333333333,2,0.805084745762712,33,27
1.0,1,1,7,14,37,8,15,3,23,29,88,3,5,4.354166666666666,1.25,0,0.7272727272727267,15,12
1.0,1,1,48,35,103,51,34,4,83,92,192,4,8,10.5,2.25,1,0.677083333333333,57,37
0.9999999999999998,0,0,24,27,52,21,26,1,37,43,93,1,5,4.3405172413793105,1.383620689655173,6,0.641788936560905,16,14
1.0,1,1,2,4,8,5,4,1,3,5,31,1,1,1.726190476190476,1.0,0,0.5828721796364903,1,3
1.0,1,1,11,27,56,12,27,2,26,41,90,2,14,1.0,1.0,0,1.0,14,3
1.0,1,1,3,14,30,4,15,1,17,24,66,1,6,1.7952380952380995,1.0,2,0.7764759278143445,9,3
1.0,1,1,5,12,13,7,12,2,11,12,72,2,6,0.8240740740740742,1.0,2,0.5622146118721462,0,5
1.0,1,1,10,27,50,14,27,2,31,40,81,2,8,3.5,2.5,4,0.679012345679012,13,7
1.0,1,1,4,10,16,4,10,2,10,13,39,2,3,3.0,1.0,1,1.0,3,3
1.0,1,1,13,17,18,14,17,3,16,17,53,3,9,0.3333333333333329,1.0,3,0.622641509433962,0,1
1.0,1,1,1,14,29,2,14,1,23,26,56,1,2,7.5,1.0,0,0.875,12,8
1.0,1,1,2,4,5,3,4,1,3,4,35,1,2,0.2522522522522524,1.0,0,0.6021021021021018,0,3
1.0,1,1,10,14,32,10,14,2,14,23,69,2,8,2.375,1.0,6,0.608695652173913,9,3
1.0,1,1,28,16,38,30,16,2,22,30,81,2,7,2.1428571428571392,1.0,0,0.5925925925925931,14,6
1.0,1,1,16,8,16,26,8,3,10,13,48,3,2,3.42,1.0,1,0.5416666666666672,5,6
1.0,1,1,20,33,72,22,33,2,41,56,131,2,14,2.7999999999999994,1.3999999999999997,3,0.7404580152671759,23,7
1.0,1,1,16,8,17,26,8,3,11,14,49,3,2,4.426829268292682,1.0,1,0.5473568939771024,6,6
1.0,1,1,6,19,34,7,19,3,18,26,85,3,7,2.0,1.1666666666666698,3,0.8588235294117651,7,6
1.0,1,1,1,11,29,2,11,1,13,21,66,1,6,2.1632183908045985,1.510344827586205,1,0.8243928369064965,9,6
1.0,1,1,1,8,9,2,8,1,7,8,48,1,3,0.4462962962962963,1.0,0,0.6054578213714426,0,3
1.0,1,1,16,14,29,17,13,2,19,25,60,2,5,13.0,8.0,4,0.6166666666666671,11,23
1.0,1,1,28,28,96,30,27,2,70,82,181,2,11,9.392857142857142,1.5714285714285696,5,0.7995963218117668,54,18
1.0,1,1,5,22,42,4,22,2,26,34,130,2,7,2.6489795918367305,1.0,4,0.6032967032967033,12,11
1.0,1,1,10,22,37,7,22,3,27,32,66,3,4,3.75,1.0,6,0.7424242424242419,10,5
1.0,1,1,7,19,30,7,19,2,21,25,63,2,3,4.5,1.5,0,0.777777777777778,6,13
1.0,1,1,15,11,22,14,10,2,14,18,64,2,3,6.0,3.0,3,0.390625,7,29
1.0,1,1,10,22,62,4,22,3,46,54,150,3,7,6.857142857142859,1.0,5,1.0,32,14
1.0,1,1,11,26,64,10,26,2,26,45,122,2,18,1.08297213622291,1.0,3,0.7597418487394962,18,3
1.0,1,1,7,12,38,7,12,1,15,26,64,1,10,2.4,2.2,4,0.984375,14,6
0.9285714285714286,1,1,50,54,122,53,51,3,68,93,187,3,23,4.007653061224488,2.479591836734692,7,0.7573714146137205,38,10
1.0,1,1,1,13,30,2,13,1,12,21,69,1,8,1.33333333333333,1.33333333333333,1,0.898550724637681,8,5
0.8928571428571428,1,1,19,10,50,25,9,2,39,43,78,2,2,36.28571428571428,2.857142857142856,3,0.9897959183673466,32,46
1.0,1,1,19,7,17,20,7,2,7,12,40,2,4,1.66666666666667,1.33333333333333,0,0.675,5,4
1.0,1,1,3,10,16,4,10,1,10,13,42,1,2,2.897727272727274,1.0,2,0.7261246137162461,3,3
1.0,1,1,11,25,56,14,25,1,24,40,113,1,15,1.06666666666667,1.0,5,0.7079646017699109,15,4
1.0,1,1,5,22,41,4,22,2,25,33,129,2,7,2.4285714285714306,1.0,4,0.8089147286821703,11,11
1.0,1,1,35,13,32,37,13,2,16,24,64,2,7,1.6964285714285712,1.0,0,1.0,10,3
1.0,1,1,5,8,14,7,8,1,7,10,40,1,2,1.4528985507246364,1.0,3,0.6000864767964454,2,3
1.0,1,1,25,28,75,32,26,2,53,65,159,2,11,6.428571428571428,1.57142857142857,7,0.962264150943396,37,16
0.7105263157894736,1,1,3,5,24,4,6,2,18,21,57,2,1,7.368421052631579,1.0,2,0.6694367497691597,15,21
1.0,1,1,9,26,69,14,26,2,32,49,111,2,17,2.5,1.41666666666667,7,0.801801801801802,23,4
1.0,1,1,5,17,37,7,17,2,20,28,64,2,7,2.799999999999999,1.3999999999999997,2,0.9206349206349212,11,5
1.0,1,1,16,17,36,13,16,1,23,29,86,1,6,5.681818181818182,3.7020202020202033,0,0.9366391184573004,12,20
1.0,1,1,27,23,67,28,23,2,27,47,117,2,19,1.71428571428571,1.35714285714286,2,0.5299145299145299,24,5
1.0,1,1,1,10,21,3,10,1,10,15,49,1,4,1.8958333333333324,1.0,1,0.6607443019943015,5,3
1.0,1,1,12,10,34,21,9,2,24,28,65,2,3,9.378205128205126,1.711538461538462,1,0.9417292507060212,18,16
1.0,1,1,5,7,11,6,7,1,7,9,34,1,1,3.25,1.0,1,0.463235294117647,2,5
1.0,1,1,3,4,5,4,4,2,3,4,36,2,2,0.0,1.0,0,0.5,0,1
1.0,1,1,3,8,17,4,8,2,11,14,38,2,2,3.5,1.0,1,1.0,6,5
1.0,1,1,3,8,15,9,8,3,9,12,50,3,2,2.5133333333333328,1.0,1,1.0,4,5
1.0,1,1,2,7,14,3,8,1,7,10,40,1,2,1.325,1.175,0,0.8344961240310074,3,3
1.0,1,1,8,24,56,9,24,1,22,39,98,1,16,0.9831932773109242,1.0,2,0.8357836338418859,14,2
1.0,1,1,3,13,34,4,13,2,14,24,96,2,10,2.1111111111111094,1.1111111111111098,0,0.8125,11,6
1.0,1,1,5,22,51,4,22,2,35,43,139,2,7,4.740121580547111,1.0,5,0.8031953160875558,21,12
0.8405797101449277,1,1,22,28,57,21,28,2,28,42,93,2,13,2.440993788819879,1.043478260869563,7,0.5457087534890738,14,3
1.0,1,1,2,10,21,3,10,1,9,15,51,1,5,1.5087719298245594,1.0,0,0.8204453441295546,5,3
1.0,1,1,13,22,63,13,22,2,37,50,109,2,12,2.0,1.0,0,0.6513761467889908,28,5
1.0,1,1,9,20,49,6,19,3,37,44,79,3,6,6.799999999999999,1.1999999999999995,9,0.7594936708860759,24,8
0.7361111111111116,1,1,53,9,16,2,9,2,8,12,50,2,3,2.1875,1.0,2,0.8718551587301591,3,4
1.0,1,1,16,10,23,16,10,2,9,16,53,2,5,1.442982456140352,1.0,0,0.7309245335561123,6,3
1.0,1,1,7,13,22,7,13,2,14,18,46,2,2,3.308333333333332,1.0,1,0.8781250000000003,5,4
0.9153846153846154,1,1,9,20,42,14,20,3,25,33,68,3,7,2.8942307692307696,1.75,0,0.8330326390027882,13,6
1.0,1,1,21,3,4,0,3,1,2,3,21,1,1,0.0,1.0,1,0.380952380952381,0,1
0.5,2,2,19,16,27,14,16,2,17,22,57,2,4,3.25,1.0,3,0.526315789473684,6,4
0.666666666666667,2,2,9,14,35,12,14,3,16,25,61,3,9,2.14285714285714,1.1428571428571397,1,0.6557377049180328,11,4
1.0,1,1,3,8,16,9,8,3,10,13,51,3,2,3.5,1.0,1,1.0,5,6
0.7727272727272726,1,1,20,28,113,22,28,2,42,74,158,2,25,1.962566844919784,1.5989304812834253,1,0.786938085551385,46,5
1.0,1,1,1,20,41,2,20,1,19,30,114,1,10,1.3333333333333297,1.1111111111111105,5,0.842105263157895,10,4
1.0,1,1,14,11,37,8,11,2,15,26,67,2,10,2.0,2.0,0,1.0,15,6
1.0,1,1,16,10,28,15,10,1,13,18,59,1,3,3.5,1.5,1,0.7631578947368424,8,11
1.0,1,1,13,15,33,12,15,3,21,26,67,3,4,6.0,2.0,1,0.716417910447761,11,14
1.0,1,1,19,18,42,19,17,2,23,32,86,2,8,3.524691358024693,1.734567901234566,1,0.8460258010819804,13,12
1.0,1,1,5,17,32,4,17,2,16,24,115,2,7,1.258503401360548,1.0,4,1.0,7,9
1.0,1,1,8,21,44,11,17,3,20,31,77,3,10,1.25,1.25,4,0.5324675324675319,10,5
1.0,1,1,29,13,22,17,12,3,14,19,61,3,4,2.0,1.3333333333333304,1,0.5245901639344259,6,10
1.0,1,1,16,25,52,16,25,2,30,40,78,2,9,4.25,2.25,2,1.0,15,9
1.0,1,1,5,14,27,6,14,2,16,21,55,2,4,2.3333333333333286,1.3333333333333297,0,0.8000000000000002,7,5
0.9214285714285714,1,1,5,24,46,8,23,3,27,37,77,3,8,2.959637188208618,1.2764172335600914,4,0.8205291710288378,12,5
1.0,1,1,27,22,48,28,22,4,24,36,120,4,11,2.09090909090909,1.0,2,0.6916666666666672,14,6
1.0,0,0,4,14,29,5,13,2,13,21,60,2,6,2.2227405247813428,1.0897959183673465,1,0.667127507782774,7,3
0.5,2,2,16,18,30,23,18,4,24,27,63,4,3,7.0,1.0,4,0.761904761904762,9,11
1.0,1,1,6,17,29,7,18,2,18,24,62,2,5,2.979591836734693,1.0,4,0.6589522905936569,6,3
1.0,1,1,1,4,5,2,4,1,3,4,39,1,1,0.3841463414634146,1.0,0,0.7061480353503415,0,6
1.0,1,1,6,13,26,9,13,2,12,19,54,2,5,2.0350877192982475,1.118421052631579,0,0.912280701754386,6,3
1.0,1,1,17,20,42,15,19,4,23,33,69,4,8,2.7802197802197797,1.633699633699636,0,0.5372108865259546,13,6
1.0,1,1,6,9,10,9,9,3,8,9,42,3,2,1.0,1.0,0,0.857142857142857,0,4
1.0,1,1,62,29,76,62,30,2,43,56,118,2,12,3.0,2.0,3,1.0,27,9
1.0,1,1,35,39,73,27,36,1,52,63,157,1,12,6.8,2.4,1,1.0,24,21
1.0,1,1,3,13,24,4,13,2,12,18,98,2,5,1.1999999999999995,1.0,2,1.0,5,10
1.0,1,1,35,25,72,45,26,4,41,53,130,4,11,6.0,60.5,0,0.6461538461538459,28,39
1.0,1,1,5,22,58,4,22,2,42,50,155,2,7,6.14285714285714,1.0,4,1.0,28,14
1.0,1,1,21,10,20,33,10,3,12,15,51,3,2,3.0,1.0,2,1.0,5,8
1.0,1,1,1,10,23,2,10,1,12,17,47,1,4,4.0,1.33333333333333,2,0.553191489361702,7,5
1.0,1,1,2,5,6,3,5,1,4,5,32,1,2,0.4460227272727273,1.0,1,0.6789276052128876,0,1
1.0,1,1,3,7,8,4,7,2,6,7,49,2,2,0.5,1.0,0,0.6734693877551019,0,7
1.0,1,1,6,13,18,7,13,2,14,16,56,2,1,5.0,1.0,1,0.7321428571428569,3,23
1.0,1,1,75,24,43,0,23,1,25,34,75,1,9,2.71428571428571,1.28571428571429,10,1.0,10,4
1.0,1,1,4,12,21,6,12,2,15,19,48,2,3,7.478260869565217,3.4782608695652173,1,0.7752883762200529,6,14
1.0,1,1,50,19,50,45,19,3,22,36,99,3,9,2.5,1.5,1,0.545454545454545,17,9
1.0,1,1,56,26,104,48,26,1,40,56,177,1,14,3.14285714285714,2.28571428571429,3,0.994350282485876,30,16
1.0,1,1,99,26,64,0,25,1,35,49,99,1,12,3.075905395417591,2.138063562453804,1,1.0,23,8
1.0,1,1,46,23,49,44,23,3,23,36,81,3,12,1.27272727272727,1.09090909090909,2,0.925925925925926,13,3
1.0,1,1,20,13,49,19,11,3,21,34,81,3,10,2.125,1.0,2,0.555555555555556,21,7
1.0,1,1,29,28,89,31,26,2,51,71,132,2,21,5.66666666666667,12.6666666666667,0,0.666666666666667,43,14
1.0,1,1,13,8,70,12,9,3,60,64,107,3,3,1.3333333333333293,1.0,56,0.8578702926529015,56,2
0.6666666666666672,2,2,15,6,13,17,6,3,6,9,46,3,2,5.0,2.0,2,0.9782608695652172,3,8
1.0,1,1,1,3,4,1,3,1,2,3,32,1,1,0.7692307692307692,1.0,0,0.8750355695327233,0,5
1.0,1,1,20,22,52,25,22,2,36,44,134,2,7,4.714285714285709,1.0,6,0.955223880597015,22,12
1.0,1,1,6,7,8,5,7,1,6,7,41,1,2,1.0,1.0,0,1.0,0,7
1.0,1,1,25,31,69,26,29,2,41,53,130,2,13,3.2857142857142905,2.1428571428571397,0,0.6923076923076918,22,10
1.0,1,1,1,2,3,2,2,1,1,2,24,1,0,0.0,0.0,0,0.5708216577781794,0,0
1.0,1,1,6,8,18,9,8,3,8,13,41,3,4,1.75,1.0,0,0.51219512195122,5,3
0.8,2,2,27,23,71,25,23,5,34,51,110,5,15,4.799999999999998,4.799999999999998,0,0.9000000000000001,28,15
1.0,1,1,8,11,19,9,11,2,12,15,45,2,2,3.0621890547263684,1.009950248756219,1,0.7487143826322932,4,4
0.75,2,2,26,22,41,26,22,4,25,33,70,4,7,2.3999999999999995,1.3999999999999997,8,0.6142857142857139,11,5
1.0,1,1,6,28,55,3,25,2,38,49,91,2,10,3.0,1.57142857142857,2,0.868131868131868,21,6
1.0,1,1,1,7,14,3,7,1,6,10,36,1,3,1.6296296296296322,1.0,0,0.9731299927378356,3,3
1.0,1,1,10,32,75,12,31,2,39,56,119,2,13,2.339130434782609,1.213377926421404,6,0.7338326635001826,24,5
1.0,1,1,2,13,47,4,13,2,28,37,76,2,7,6.086956521739132,2.521739130434786,2,0.8869565217391303,23,11
0.94,1,1,7,7,14,9,7,2,7,10,38,2,2,2.065000000000001,1.0,1,0.4921502592747781,3,3
