CountLineCodeDecl,CountPath_Mean,CountStmtDecl,CountLineCode,CountStmt,Added_lines,CountSemicolon,CountLine,CountLineBlank,Del_lines,MaxNesting_Mean,OWN_COMMIT,CountOutput_Max,OWN_LINE,CountInput_Mean,CountLineCodeExe,CountOutput_Mean,CountClassCoupled,CountStmtExe,RatioCommentToCode
17,1.0,17,19,17,204,16,102,12,0,0.0,0.5,1,0.803921568627451,0.0,0,0.818181818181818,0,0,3.74
18,8.0,18,63,44,204,39,101,10,2,1.0,0.333333333333333,15,0.99009900990099,2.0,38,15.0,1,26,0.44
5,1.0,5,10,6,72,4,36,4,0,0.0,0.5,3,0.75,0.0,2,3.0,1,1,2.2
12,1.6,12,41,30,306,22,149,7,2,0.571428571428571,0.333333333333333,4,0.986666666666667,3.0,20,2.4,0,18,2.46
24,2.11111111111111,26,99,63,386,43,193,19,0,0.916666666666667,0.5,6,0.49740932642487,2.77777777777778,42,3.22222222222222,2,37,0.76
12,1.0,12,29,17,185,11,92,12,1,0.0,0.333333333333333,3,0.967391304347826,1.33333333333333,6,1.33333333333333,1,5,1.76
3,1.0,3,8,4,37,2,36,3,1,0.0,0.5,2,1.0,0.0,1,2.0,0,1,3.12
95,2.36842105263158,85,255,148,1182,109,587,42,7,1.04545454545455,0.4,22,0.68259385665529,4.26315789473684,105,4.63157894736842,16,63,1.14
12,1.2,12,36,20,166,13,83,8,0,0.428571428571429,0.5,4,0.879518072289157,3.6,12,2.4,0,8,1.08
15,1.0,14,30,20,168,16,84,8,0,0.0,0.5,10,0.797619047619048,2.66666666666667,11,5.0,6,6,1.53
10,1.0,10,24,14,131,9,65,7,1,0.0,0.333333333333333,3,0.753846153846154,1.0,6,2.33333333333333,1,4,1.42
22,1.0,23,45,30,189,24,93,9,2,0.1,0.25,5,0.709677419354839,0.833333333333333,17,2.16666666666667,10,7,0.87
20,6.6,19,88,49,371,33,189,18,2,1.57142857142857,0.5,11,0.973544973544973,3.6,36,4.4,5,30,0.94
4,1.0,4,6,4,72,3,36,2,0,0.0,0.5,0,0.555555555555556,24.0,0,0.0,0,0,4.67
10,0.0,7,10,7,35,6,33,3,1,0.0,1.0,0,1.0,0.0,0,0.0,0,0,2.0
44,1.28,51,158,94,772,62,386,42,0,0.392857142857143,0.5,9,0.797927461139896,4.04,56,2.52,2,43,1.18
27,1.28571428571429,29,70,47,246,36,122,15,0,0.5,0.5,7,0.780487804878049,2.14285714285714,28,3.42857142857143,4,18,0.53
46,2.1875,42,179,91,572,56,300,24,76,1.42105263157895,0.416666666666667,11,0.326666666666667,1.6875,70,3.3125,6,49,0.54
37,1.57142857142857,37,123,74,414,51,214,21,0,0.75,0.333333333333333,6,0.411214953271028,3.64285714285714,52,4.07142857142857,5,37,0.57
4,0.0,3,6,3,30,2,30,3,0,0.333333333333333,1.0,0,0.433333333333333,0.0,0,0.0,0,0,3.5
20,1.25,23,61,35,250,24,112,11,26,0.5,0.6,4,0.607142857142857,0.5,17,2.0,8,12,0.66
6,1.0,6,7,6,90,5,44,4,0,0.0,0.5,0,0.666666666666667,1.0,0,0.0,1,0,4.71
5,1.0,5,7,5,106,4,53,5,0,0.0,0.5,1,0.905660377358491,1.0,0,1.0,1,0,5.86
4,1.0,4,22,10,228,8,86,10,140,0.0,0.333333333333333,7,0.534883720930233,0.0,14,7.0,0,6,2.45
45,1.03030303030303,45,154,85,438,50,218,38,0,0.0857142857142857,0.5,3,0.972602739726027,1.93939393939394,41,2.09090909090909,5,40,0.17
5,1.0,5,10,6,76,4,38,3,0,0.0,0.5,2,0.763157894736842,2.0,2,2.0,0,1,2.5
21,8.5,20,82,44,481,30,158,16,165,2.25,0.4,17,1.0,2.0,35,9.0,4,24,0.76
12,1.0,11,22,17,106,15,52,6,2,0.0,0.333333333333333,10,0.384615384615385,1.0,11,10.0,8,6,1.09
8,1.0,8,14,10,80,8,40,4,0,0.0,0.5,5,0.725,0.0,4,5.0,2,2,1.57
9,1.0,9,22,14,138,10,69,6,0,0.0,0.5,3,0.855072463768116,4.33333333333333,6,2.33333333333333,2,5,1.86
4,1.0,4,8,4,68,2,34,3,0,0.0,0.5,1,0.558823529411765,0.0,1,1.0,0,0,2.88
20,1.0,31,95,59,352,47,176,27,0,0.0,0.5,6,0.857954545454545,1.09090909090909,49,2.90909090909091,6,28,0.57
12,1.0,12,32,18,168,11,84,10,0,0.0,0.5,3,0.380952380952381,1.83333333333333,6,1.5,1,6,1.31
11,1.0,10,102,13,300,9,150,8,150,0.166666666666667,0.333333333333333,2,0.993333333333333,1.33333333333333,87,1.33333333333333,0,3,0.39
6,1.0,6,18,9,118,5,59,4,0,0.0,0.5,2,0.745762711864407,1.0,4,1.33333333333333,3,3,2.06
14,1.0,14,49,25,234,13,117,12,0,0.0,0.5,4,0.777777777777778,1.54545454545455,11,3.36363636363636,3,11,1.14
4,1.0,4,6,4,34,3,34,2,0,0.5,1.0,1,1.0,3.0,0,1.0,1,0,4.33
4,0.0,4,6,4,52,3,26,2,0,0.0,0.5,0,0.5,0.0,1,0.0,0,0,3.0
4,1.0,4,9,5,76,3,38,4,0,0.0,0.5,2,0.342105263157895,8.0,2,2.0,0,1,2.78
18,3.25,19,67,40,274,26,135,14,4,2.5,0.333333333333333,14,0.792592592592593,2.25,26,7.25,5,21,0.81
5,1.0,5,8,6,62,4,31,2,0,0.5,0.5,3,0.483870967741935,1.0,1,3.0,2,1,2.62
24,2.0,24,65,44,290,35,135,20,15,0.857142857142857,0.25,14,0.577777777777778,1.2,27,4.4,9,20,0.77
12,1.0,12,22,16,144,13,72,8,0,0.0,0.5,4,0.375,0.5,6,3.5,3,4,1.91
62,1.4,60,192,109,1001,73,500,51,1,0.517241379310345,0.333333333333333,28,0.322,2.32,77,3.12,12,49,1.34
8,1.0,8,19,13,124,10,62,7,0,0.0,0.5,6,0.838709677419355,3.0,6,3.5,3,5,1.89
25,2.0,24,58,42,232,37,106,5,13,1.8,0.5,15,0.700934579439252,3.5,35,11.0,8,18,0.74
10,1.0,9,29,18,62,14,62,6,62,0.0,0.5,4,1.0,2.0,12,4.0,4,9,0.93
14,1.75,12,38,22,226,15,113,10,0,0.5,0.5,4,0.84070796460177,3.5,11,3.25,5,10,1.71
11,1.66666666666667,10,30,17,165,11,80,7,4,0.8,0.333333333333333,6,0.703703703703704,3.66666666666667,8,3.66666666666667,2,7,1.5
17,1.0,17,49,26,260,15,130,12,0,0.153846153846154,0.5,1,0.746153846153846,1.2,10,1.0,0,9,1.41
4,2.0,4,12,6,78,3,39,1,0,1.0,0.5,4,0.333333333333333,0.0,3,4.0,2,2,2.17
18,1.2,15,53,29,110,22,103,10,7,0.428571428571429,0.75,1,0.912621359223301,1.2,17,1.0,5,14,0.75
12,1.5,12,25,15,62,10,62,8,0,0.6,1.0,3,1.0,1.5,6,2.5,4,3,1.16
12,1.0,10,20,11,55,8,55,4,0,0.0,1.0,6,1.0,1.0,2,3.5,8,1,1.55
18,8.0,18,63,44,204,39,101,10,2,1.0,0.333333333333333,15,0.99009900990099,2.0,38,15.0,1,26,0.44
5,1.0,5,11,7,78,5,39,4,1,0.0,0.25,3,0.743589743589744,0.0,3,3.0,1,2,2.18
22,1.2,21,102,71,297,64,147,15,3,0.428571428571429,0.333333333333333,23,0.428571428571429,0.8,72,8.4,14,50,0.29
12,1.0,12,27,16,146,11,72,10,2,0.0,0.333333333333333,5,0.472222222222222,1.0,7,3.0,2,4,1.3
16,1.0,16,34,22,198,16,99,7,0,0.0,0.5,6,0.404040404040404,2.2,9,3.0,3,6,1.71
12,1.0,13,28,21,114,18,57,7,0,0.166666666666667,0.5,8,0.578947368421053,1.5,11,5.0,4,8,0.79
6,1.0,6,13,7,79,4,38,4,0,0.0,0.5,1,0.394736842105263,0.0,2,0.5,0,1,1.62
8,1.0,8,25,16,146,11,71,6,2,0.0,0.333333333333333,3,0.666666666666667,3.25,9,3.0,1,8,1.6
11,1.33333333333333,11,27,19,61,14,61,5,0,0.6,1.0,5,1.0,0.666666666666667,11,3.0,1,8,1.11
21,1.09090909090909,27,74,45,390,32,194,22,0,0.2,0.5,6,0.856410256410256,1.90909090909091,28,3.0,9,18,1.32
34,1.0,38,85,57,334,47,167,20,0,0.0,0.5,9,0.790419161676647,1.375,33,4.375,5,19,0.73
3,0.0,3,5,3,64,2,32,2,0,0.0,0.5,0,0.96875,0.0,0,0.0,0,0,5.0
5,1.0,6,19,11,92,8,46,2,0,0.0,0.5,8,0.391304347826087,1.0,7,5.5,3,5,1.32
9,1.5,9,34,17,184,10,92,8,0,0.666666666666667,0.5,3,0.66304347826087,7.0,11,2.25,2,8,1.47
4,1.0,4,5,4,78,3,38,2,0,0.0,0.5,0,0.58974358974359,1.0,0,0.0,1,0,6.2
27,1.09090909090909,27,84,53,337,40,185,23,3,0.230769230769231,0.428571428571429,11,0.778378378378378,1.27272727272727,36,2.81818181818182,21,26,0.93
15,1.0,18,39,27,86,22,85,10,1,0.0,0.5,7,0.988235294117647,1.4,16,4.2,5,9,0.92
5,1.0,5,11,7,76,5,38,5,0,0.0,0.5,4,0.710526315789474,2.0,3,4.0,1,2,2.0
7,1.0,7,15,9,98,6,49,3,0,0.0,0.5,4,0.428571428571429,2.0,2,3.0,4,2,2.07
5,1.0,5,7,5,122,4,61,3,0,0.0,0.5,1,0.836065573770492,2.0,0,0.5,0,0,7.29
13,1.66666666666667,13,35,20,154,14,77,8,0,1.33333333333333,0.5,4,0.454545454545455,0.333333333333333,12,3.33333333333333,3,7,0.97
4,1.0,4,8,5,75,3,36,4,1,0.0,0.333333333333333,2,0.513513513513513,3.0,2,2.0,0,1,3.0
23,96.0,22,72,49,266,40,136,12,1,1.5,0.25,24,0.860294117647059,6.0,37,24.0,12,27,0.72
14,1.0,14,33,21,224,15,108,10,8,0.0,0.25,3,0.787037037037037,4.4,8,2.4,5,7,1.97
16,1.0,16,40,24,213,16,106,13,107,0.4,0.5,3,0.783018867924528,1.57142857142857,9,1.42857142857143,5,8,1.32
29,1.14285714285714,28,85,50,397,33,204,24,7,0.25,0.4,5,0.764705882352941,2.78571428571429,23,2.0,4,22,1.12
5,1.0,5,10,6,76,4,38,3,0,0.0,0.5,2,0.605263157894737,1.0,2,2.0,0,1,2.5
9,1.0,9,20,12,112,8,56,5,0,0.0,0.5,2,0.696428571428571,1.0,4,1.66666666666667,1,3,1.55
29,2.125,23,94,52,497,35,247,18,1,1.0,0.333333333333333,7,0.806451612903226,3.5,33,3.25,3,29,1.44
31,1.0,33,106,52,410,35,204,20,0,0.0,0.5,5,0.585365853658537,1.0,45,2.58333333333333,6,19,0.75
7,1.0,7,9,7,185,6,92,6,1,0.0,0.333333333333333,1,0.793478260869565,3.0,1,1.0,0,0,8.56
6,1.0,6,13,9,78,7,39,3,0,0.0,0.5,4,0.615384615384615,0.0,4,4.0,2,3,1.77
10,1.14285714285714,10,44,26,272,17,136,9,0,0.6,0.5,4,0.955882352941177,2.28571428571429,16,2.57142857142857,4,16,1.89
5,1.0,5,10,6,78,4,39,5,0,0.0,0.5,3,0.41025641025641,0.0,2,3.0,1,1,2.4
8,1.0,8,15,11,93,9,46,5,1,0.0,0.333333333333333,5,0.717391304347826,0.0,5,5.0,3,3,1.73
27,1.0,27,83,67,355,60,175,20,5,0.0,0.25,19,0.76,2.0,47,6.0,15,40,0.87
38,1.54545454545455,36,161,77,831,43,414,36,2,0.36,0.333333333333333,6,0.91304347826087,2.54545454545455,55,3.0,3,41,1.35
24,1.0,21,43,26,154,22,77,10,0,0.0,0.5,7,0.675324675324675,0.0,19,3.66666666666667,8,5,0.56
5,1.0,5,12,8,82,6,41,2,0,0.0,0.5,5,0.463414634146341,28.0,3,5.0,1,3,2.25
7,1.0,9,20,12,100,9,50,6,0,0.0,0.5,3,0.62,0.5,7,2.0,1,3,1.2
13,1.0,13,33,21,167,15,83,13,1,0.0,0.333333333333333,6,0.337349397590361,1.4,9,2.2,7,8,1.12
8,1.0,8,10,8,126,7,63,5,0,0.0,0.5,1,0.714285714285714,1.33333333333333,0,0.666666666666667,1,0,4.8
4,1.0,4,8,5,76,3,37,3,0,0.0,0.5,2,0.5,0.0,1,2.0,1,1,3.25
53,1.44444444444444,54,155,89,694,60,347,49,0,0.222222222222222,0.5,6,0.92507204610951,2.44444444444444,55,2.27777777777778,7,35,0.92
5,1.0,5,9,5,76,3,38,4,0,0.0,0.5,1,0.631578947368421,0.0,1,1.0,0,0,2.78
5,1.0,5,12,6,86,3,43,4,0,0.0,0.5,1,0.302325581395349,0.5,1,1.0,2,1,2.25
16,1.0,16,46,26,236,16,118,10,0,0.0,0.5,8,0.830508474576271,1.0,11,2.66666666666667,5,10,1.35
24,3.85714285714286,25,92,54,406,37,202,17,0,1.5,0.5,10,0.596059113300493,2.42857142857143,38,4.0,8,29,1.01
12,1.33333333333333,12,28,18,138,13,69,10,0,0.6,0.5,6,0.550724637681159,1.0,9,3.66666666666667,3,6,1.11
25,1.0,25,55,39,272,31,123,18,26,0.0,0.333333333333333,7,0.349593495934959,1.71428571428571,25,4.28571428571429,13,14,0.91
33,32.5,32,118,62,160,48,160,13,0,3.6,1.0,14,1.0,7.0,53,8.5,6,30,0.25
33,1.07692307692308,37,105,61,402,46,201,20,0,0.157894736842105,0.5,6,0.855721393034826,1.38461538461538,47,2.15384615384615,6,24,0.72
61,1.23076923076923,62,163,117,478,101,238,19,4,0.166666666666667,0.333333333333333,13,0.911392405063291,0.230769230769231,102,7.46153846153846,4,55,0.34
12,1.0,12,25,19,135,16,63,11,9,0.0,0.4,8,0.80952380952381,0.0,12,7.5,2,7,1.08
3,1.0,3,8,5,36,3,35,1,0,0.25,1.0,4,0.361111111111111,0.0,2,4.0,1,2,3.25
9,2.5,10,33,16,131,10,70,4,3,2.25,0.333333333333333,3,0.657142857142857,4.0,10,2.0,1,6,1.0
15,1.0,15,129,121,409,117,204,44,2,0.0,0.25,18,0.637254901960784,0.666666666666667,111,6.66666666666667,9,106,0.24
6,1.0,6,14,8,106,5,53,4,0,0.0,0.5,2,0.358490566037736,7.5,3,2.0,0,2,2.5
7,1.0,6,15,8,46,5,45,3,1,0.0,1.0,2,1.0,0.5,2,1.5,3,2,1.8
64,14.75,68,316,205,1204,158,602,71,0,1.42857142857143,0.5,4,0.978405315614618,3.91666666666667,193,2.33333333333333,0,137,0.68
3,1.0,3,8,4,66,2,33,1,0,0.25,0.5,1,0.393939393939394,1.0,1,1.0,2,1,3.0
21,1.14285714285714,23,57,34,358,25,173,15,17,0.363636363636364,0.25,4,0.670520231213873,2.57142857142857,19,2.0,2,11,1.77
23,1.0,23,25,23,462,22,231,39,0,0.0,0.5,1,0.926406926406926,1.0,0,0.733333333333333,0,0,6.68
20,1.8,20,86,46,407,28,204,20,5,0.923076923076923,0.5,7,0.916666666666667,3.2,31,2.9,5,26,1.14
41,50.6666666666667,36,131,67,541,47,211,14,126,3.6,0.5,38,0.853080568720379,2.33333333333333,56,13.6666666666667,21,31,0.5
20,1.28571428571429,17,53,30,254,20,127,10,0,0.444444444444444,0.5,7,0.724409448818898,2.14285714285714,17,3.0,7,13,1.21
5,1.0,5,7,5,76,4,38,2,0,0.0,0.5,1,0.526315789473684,1.0,0,1.0,1,0,4.14
36,4.0,36,94,62,213,49,172,15,41,2.5,0.5,12,0.808139534883721,3.33333333333333,42,9.66666666666667,10,26,0.67
6,1.0,6,17,9,106,5,53,5,0,0.0,0.5,3,0.245283018867925,0.333333333333333,3,1.66666666666667,3,3,1.82
17,1.0,17,22,18,294,16,121,13,26,0.0,0.333333333333333,3,0.380165289256198,3.0,1,1.22222222222222,1,1,3.91
4,1.0,4,9,5,69,3,34,2,1,0.0,0.666666666666667,3,0.470588235294118,0.0,2,3.0,1,1,2.56
6,1.0,6,8,6,94,5,47,3,0,0.8,0.5,1,0.574468085106383,1.0,0,1.0,1,0,4.5
5,1.0,5,12,6,86,3,43,4,0,0.0,0.5,1,0.604651162790698,0.5,1,1.0,2,1,2.25
6,1.0,6,12,8,80,6,40,4,0,0.0,0.5,3,0.525,0.0,3,3.0,1,2,2.0
16,1.55555555555556,16,82,47,470,32,234,13,0,1.0,0.5,9,0.323404255319149,1.33333333333333,37,2.88888888888889,3,31,1.7
5,1.0,5,12,6,86,3,43,4,0,0.0,0.5,1,0.302325581395349,0.5,1,1.0,2,1,2.25
7,1.0,7,14,8,177,5,81,5,15,0.0,0.25,1,0.617283950617284,2.0,1,1.0,0,1,4.43
12,1.0,12,28,16,150,10,75,10,0,0.0,0.5,2,0.906666666666667,0.2,6,1.0,1,4,1.32
19,1.5,19,51,29,216,21,108,9,0,1.0,0.5,6,0.435185185185185,1.16666666666667,15,2.33333333333333,2,10,0.94
22,7.66666666666667,21,97,54,365,39,181,22,3,2.4,0.666666666666667,20,0.552486187845304,2.33333333333333,46,7.66666666666667,3,33,0.64
11,1.0,11,24,14,134,9,67,7,0,0.0,0.5,3,0.328358208955224,0.25,3,1.75,6,3,1.5
7,1.0,9,20,12,54,9,54,8,0,0.333333333333333,1.0,3,1.0,0.0,7,2.0,1,3,1.35
15,1.0,17,39,23,102,16,102,11,0,0.0,1.0,3,1.0,2.0,10,1.66666666666667,3,6,1.33
13,1.2,13,36,21,210,14,105,9,14,0.428571428571429,0.285714285714286,3,0.723809523809524,1.6,10,2.2,5,8,1.69
5,1.0,5,13,7,88,4,44,3,0,0.0,0.5,2,0.659090909090909,1.0,2,1.5,2,2,2.15
10,1.5,10,23,15,121,11,60,5,1,0.75,0.333333333333333,4,0.433333333333333,2.5,7,2.5,0,5,1.43
132,64.9117647058823,125,810,404,2523,263,1243,85,35,1.48780487804878,0.230769230769231,15,0.35076427996782,5.41176470588235,395,5.14705882352941,11,279,0.43
17,1.07692307692308,17,69,34,422,19,211,15,0,0.1875,0.5,4,0.890995260663507,2.61538461538462,21,2.15384615384615,6,17,1.84
23,2.6,20,67,40,352,27,152,13,47,1.375,0.25,12,0.559210526315789,4.0,34,4.6,4,20,1.07
44,1.7741935483871,45,229,117,1200,64,499,54,193,0.666666666666667,0.4,8,0.81563126252505,5.7741935483871,81,3.16129032258065,11,72,0.94
9,1.0,9,21,12,140,7,69,7,0,0.0,0.5,2,0.757142857142857,1.25,4,1.25,0,3,1.95
14,1.0,14,34,23,200,18,100,10,0,0.0,0.5,12,0.77,2.75,12,4.75,6,9,1.65
13,1.33333333333333,12,29,17,164,12,82,7,0,0.6,0.5,4,0.536585365853659,3.33333333333333,11,3.0,3,5,1.59
5,1.0,5,10,6,72,4,36,4,0,0.0,0.5,3,0.638888888888889,0.0,2,3.0,1,1,2.2
11,1.0,11,20,16,96,14,48,6,0,0.0,0.5,7,0.583333333333333,0.5,8,4.0,5,5,1.1
5,1.0,5,7,5,96,4,48,4,0,0.0,0.5,1,0.354166666666667,7.33333333333333,0,0.666666666666667,1,0,5.29
35,8.4,34,102,66,355,52,175,22,3,1.25,0.666666666666667,12,0.727272727272727,2.8,45,5.0,4,32,0.5
10,1.33333333333333,10,26,18,61,13,61,6,0,0.6,1.0,5,1.0,0.666666666666667,11,3.0,1,8,1.15
8,1.0,8,14,10,43,8,43,5,0,0.0,1.0,4,1.0,0.0,5,4.0,3,2,1.71
27,1.0,28,74,45,280,33,140,15,0,0.0,0.5,8,0.835714285714286,0.909090909090909,28,1.63636363636364,5,17,0.69
3,1.0,3,14,5,125,3,52,5,18,1.0,0.6,3,0.846153846153846,0.0,7,3.0,0,2,2.36
6,1.0,6,7,6,156,5,77,3,0,0.0,0.5,1,0.628205128205128,2.5,0,1.0,1,0,9.57
16,1.0,16,25,21,117,19,58,9,1,0.0,0.333333333333333,6,0.741379310344828,4.0,14,6.0,1,5,0.96
161,5.94444444444444,159,672,378,2147,266,906,76,284,1.38636363636364,0.4375,21,0.554083885209713,5.11111111111111,325,5.77777777777778,10,219,0.24
22,1.2,18,46,28,252,21,126,15,0,0.428571428571429,0.5,9,0.880952380952381,6.2,12,3.6,7,10,1.41
37,2.75,37,115,67,389,44,191,15,5,1.8,0.333333333333333,11,0.744791666666667,2.75,49,5.375,9,30,0.54
4,1.0,4,9,5,70,3,35,3,0,0.0,0.5,2,0.742857142857143,1.0,2,2.0,0,1,2.56
6,1.0,6,7,6,133,5,64,5,11,0.0,0.333333333333333,1,0.476923076923077,0.333333333333333,0,0.333333333333333,2,0,7.43
10,2.5,10,28,16,144,10,72,7,0,2.2,0.5,9,0.625,1.0,7,5.0,3,6,1.32
12,1.25,14,33,21,202,16,100,11,0,0.0,0.5,6,0.811881188118812,1.5,14,2.75,2,7,1.7
51,1.58823529411765,51,161,92,586,65,293,27,2,0.714285714285714,0.4,12,0.469387755102041,2.05882352941176,62,3.64705882352941,8,41,0.65
13,1.14285714285714,13,38,20,94,11,94,10,0,0.6,1.0,2,1.0,0.714285714285714,9,1.0,1,7,1.21
48,43.25,54,151,112,558,91,278,36,280,2.66666666666667,0.5,17,0.838129496402878,6.25,83,8.75,8,58,0.69
8,1.0,8,16,10,120,7,60,7,0,0.0,0.5,2,0.8,1.5,3,2.0,2,2,2.31
5,1.0,5,9,5,76,3,38,5,0,0.0,0.5,1,0.473684210526316,0.0,1,1.0,0,0,2.67
9,1.0,9,23,14,130,9,64,8,0,0.0,0.5,5,0.338461538461538,0.25,6,2.5,2,5,1.43
7,1.0,7,12,8,80,6,40,4,0,0.0,0.5,3,0.725,0.0,3,3.0,2,1,2.0
5,1.0,5,8,5,76,3,37,3,0,0.5,0.5,1,0.552631578947368,0.0,0,1.0,0,0,3.25
10,1.0,10,17,13,80,9,40,7,0,0.0,0.5,2,0.525,1.66666666666667,3,1.66666666666667,4,3,0.94
8,1.0,8,19,11,134,7,67,5,0,0.333333333333333,0.5,3,0.761194029850746,1.33333333333333,5,2.66666666666667,0,3,2.26
11,1.0,11,28,16,184,10,92,7,0,0.0,0.5,3,0.793478260869565,1.8,8,2.4,0,5,2.04
5,1.0,5,8,5,72,3,36,4,0,0.0,0.5,1,0.5,3.0,1,1.0,0,0,3.0
14,1.33333333333333,15,29,21,134,16,67,9,0,0.6,0.5,3,0.611940298507463,1.0,8,3.0,3,6,1.0
5,1.0,5,9,5,70,3,35,3,0,0.0,0.5,1,0.571428571428571,0.0,1,1.0,0,0,2.56
5,1.0,5,7,5,96,4,48,3,0,0.0,0.5,1,0.479166666666667,0.0,0,1.0,1,0,5.43
9,1.0,9,16,12,46,10,46,4,0,0.0,1.0,7,1.0,0.0,5,7.0,4,3,1.62
9,1.0,9,21,13,128,9,64,6,0,0.0,0.5,3,0.671875,2.0,5,2.33333333333333,2,4,1.76
12,1.33333333333333,12,47,26,234,17,117,11,0,0.75,0.5,8,0.435897435897436,11.1666666666667,17,3.16666666666667,2,14,1.26
19,1.44444444444444,19,66,37,337,24,167,17,3,0.727272727272727,0.666666666666667,9,0.574850299401198,2.55555555555556,24,2.88888888888889,1,18,1.27
12,1.0,12,20,17,107,15,52,6,3,0.0,0.333333333333333,7,0.673076923076923,0.0,11,7.0,5,5,1.3
16,1.14285714285714,16,47,29,280,20,140,17,0,0.333333333333333,0.5,7,0.792857142857143,6.71428571428571,14,2.85714285714286,1,13,1.62
68,1.84,82,261,144,498,104,496,48,2,0.486486486486487,0.5,8,1.0,2.16,110,2.68,8,62,0.72
5,1.0,5,6,5,138,4,68,3,0,0.0,0.5,1,0.36231884057971,4.66666666666667,0,0.666666666666667,0,0,9.83
41,1.33333333333333,42,131,82,482,68,246,44,4,0.538461538461538,0.5,26,0.792682926829268,1.22222222222222,73,4.22222222222222,21,40,0.54
21,1.0,21,77,39,348,20,174,20,0,0.0,0.5,4,0.810344827586207,1.5,18,2.55555555555556,3,18,1.0
11,1.0,11,25,15,139,10,73,9,8,0.0,0.333333333333333,3,0.315068493150685,2.0,5,2.0,2,4,1.56
11,2.5,12,26,18,122,13,60,5,2,0.75,0.333333333333333,9,0.75,0.5,9,5.5,4,6,1.12
8,1.0,8,14,11,70,8,35,5,0,0.0,0.5,3,0.514285714285714,2.0,3,2.0,2,3,1.14
13,1.0,9,14,9,116,8,58,3,0,0.0,0.5,1,0.689655172413793,1.0,0,1.0,0,0,2.93
122,482.121951219512,125,558,333,1658,237,820,58,3,0.933333333333333,0.333333333333333,26,0.68780487804878,4.29268292682927,274,3.21951219512195,5,208,0.37
8,1.33333333333333,8,24,14,174,9,87,6,0,0.6,0.5,4,0.620689655172414,3.33333333333333,7,3.33333333333333,1,6,2.38
4,1.0,4,8,5,35,3,34,2,0,0.0,1.0,3,0.371428571428571,0.0,1,3.0,1,1,3.0
37,1.75,35,143,75,575,47,281,27,14,0.888888888888889,0.571428571428571,10,0.397163120567376,3.3125,53,3.5625,11,40,0.78
13,1.33333333333333,14,32,20,135,15,66,6,1,0.0,0.333333333333333,4,0.611940298507463,0.333333333333333,11,2.33333333333333,2,6,0.88
28,1.25,26,101,52,462,30,230,22,2,0.315789473684211,0.666666666666667,7,0.582608695652174,3.625,31,1.9375,5,26,1.06
8,1.0,9,19,11,192,8,96,5,0,0.0,0.5,1,0.604166666666667,1.0,5,1.0,2,2,3.79
12,1.0,12,14,12,226,11,113,10,0,0.0,0.5,1,0.876106194690266,0.0,0,0.5,0,0,6.36
4,1.0,4,6,4,37,3,36,2,1,0.0,0.5,0,0.861111111111111,1.0,0,0.0,1,0,4.67
10,1.33333333333333,10,24,15,138,10,68,6,0,0.6,0.5,3,0.768115942028985,1.66666666666667,6,2.33333333333333,2,5,1.58
8,1.0,8,16,12,106,10,46,5,7,0.0,0.25,6,0.565217391304348,0.0,6,6.0,4,4,1.56
4,0.0,4,6,4,56,3,28,2,0,0.0,0.5,0,0.464285714285714,0.0,1,0.0,0,0,3.33
46,1.0,46,110,75,184,65,184,27,0,0.0,1.0,14,0.71195652173913,1.0,62,4.33333333333333,10,29,0.43
5,1.0,5,9,5,84,3,37,4,5,0.0,0.25,1,0.675675675675676,0.0,1,1.0,0,0,2.67
32,1.18181818181818,31,89,55,453,41,224,26,3,0.533333333333333,0.5,12,0.857142857142857,2.36363636363636,34,3.72727272727273,8,24,1.22
15,2.5,15,41,24,183,18,90,9,3,2.0,0.5,8,0.788888888888889,1.5,16,4.5,4,9,0.98
7,1.0,7,12,8,84,6,42,4,0,0.75,0.5,3,0.547619047619048,1.0,1,3.0,3,1,2.17
26,1.0,26,60,48,229,42,113,15,3,0.0,0.666666666666667,8,0.495575221238938,1.6,32,3.8,8,22,0.63
4,1.0,4,8,4,72,2,36,5,0,0.0,0.5,1,0.666666666666667,0.0,1,1.0,0,0,2.88
31,1.0,31,101,65,426,47,213,25,0,0.0,0.5,8,0.661971830985915,1.25,40,2.375,6,34,0.86
21,10.6,21,81,46,330,32,166,20,7,1.0,0.4,20,0.692771084337349,4.8,38,6.0,9,25,0.8
9,1.0,9,22,13,73,8,72,9,0,0.285714285714286,1.0,2,0.753424657534247,1.0,5,1.25,1,4,1.86
10,1.0,11,27,13,140,7,70,8,0,0.0,0.5,1,0.557142857142857,0.8,5,0.6,0,2,1.3
10,1.0,10,18,14,90,12,45,5,0,0.0,0.5,7,0.711111111111111,1.0,6,7.0,4,4,1.22
10,1.0,10,30,21,134,17,67,10,0,0.0,0.5,17,0.552238805970149,1.0,14,6.66666666666667,9,11,0.9
6,1.0,6,11,7,32,5,32,2,0,0.0,1.0,4,1.0,1.0,1,4.0,3,1,1.73
7,1.0,7,20,14,110,11,55,7,0,0.0,0.5,9,0.490909090909091,1.5,9,5.5,5,7,1.4
17,1.0,17,44,25,256,18,128,16,0,0.0,0.5,3,0.8125,3.0,13,2.14285714285714,5,8,1.55
62,1.32142857142857,64,176,100,1343,66,499,37,291,0.15625,0.333333333333333,8,0.537074148296593,4.39285714285714,58,2.53571428571429,12,36,1.62
